a0,b1,c2,d3,e4,f5
0,# reference (ref string),ancestor,,,
1,# name (loc string),alien_type_ancestor,,,
2,# model (ref string),alien_ancestor,,,
20,# anim scale,1,,,
21,# emissive default,0.2,,,
22,# emissive max,1.0,,,
23,# View Height,100,,,
24,# starting health,60000,,,
30,# reckless health threshold,0.5,,,
31,# posture min interval,8,,,
32,# posture max interval,12,,,
50,# safe volume,kraken_safespot_01,,,
51,# safe volume,kraken_safespot_02,,,
52,# safe volume,kraken_safespot_03,,,
53,# safe volume,kraken_safespot_04,,,
70,# 1P health scalar,.47,,,
71,# 2P health scalar,.66,,,
72,# 3P health scalar,1,,,
80,# attacker difficulty,0,,,
81,# min cumulative pain threshold,200,,,
82,# min cumulative pain buffer time,2,,,
83,# pain interval,3,,,
