a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,q17
1,1,nightfall,EF2_NF_AUDIO_CAP_01,mp_alien_beacon,EF2_NF_LOCKED_01,EF2_NF_01_TITLE,nightfall_beacon_1,nf_beacon_img_01,ef2_nf_mov_01,EF2_NF_CAP_SUB_01,EF2_NF_CAP_FILE,EF2_NF_CAP_RED1_01,EF2_NF_CAP_RED2_01,EF2_NF_CAP_RED3_01,beacon_intel_cross_1_snip,ALIEN_PILLAGE_INTEL_NIGHTFALL_TITLE_2_1,0
2,2,nightfall,EF2_NF_AUDIO_CAP_02,mp_alien_beacon,EF2_NF_LOCKED_02,EF2_NF_02_TITLE,nightfall_beacon_2,nf_beacon_img_02,ef2_nf_mov_02,EF2_NF_CAP_SUB_02,EF2_NF_CAP_FILE,EF2_NF_CAP_RED1_02,EF2_NF_CAP_RED2_02,EF2_NF_CAP_RED3_02,beacon_intel_cross_2_snip,ALIEN_PILLAGE_INTEL_NIGHTFALL_TITLE_2_2,0
3,3,nightfall,EF2_NF_AUDIO_CAP_03,mp_alien_beacon,EF2_NF_LOCKED_03,EF2_NF_03_TITLE,nightfall_beacon_3,nf_beacon_img_03,ef2_nf_mov_04,EF2_NF_CAP_SUB_03,EF2_NF_CAP_FILE,EF2_NF_CAP_RED1_03,EF2_NF_CAP_RED2_03,EF2_NF_CAP_RED3_03,beacon_intel_cross_3_snip,ALIEN_PILLAGE_INTEL_NIGHTFALL_TITLE_2_3,0
4,4,nightfall,EF2_NF_AUDIO_CAP_04,mp_alien_beacon,EF2_NF_LOCKED_04,EF2_NF_04_TITLE,nightfall_beacon_4,nf_beacon_img_04,ef2_nf_mov_05,EF2_NF_CAP_SUB_04,EF2_NF_CAP_FILE,EF2_NF_CAP_RED1_04,EF2_NF_CAP_RED2_04,EF2_NF_CAP_RED3_04,beacon_intel_cross_4_snip,ALIEN_PILLAGE_INTEL_NIGHTFALL_TITLE_2_4,0
5,5,intercept,EF2_IN_AUDIO_CAP_01,mp_alien_beacon,EF2_IN_LOCKED_01,EF2_IN_01_TITLE,intercept_beacon_1,sas_beacon_img_01,ef2_in_mov_01,EF2_IN_CAP_SUB_01,EF2_IN_CAP_FILE,EF2_IN_CAP_RED1_01,EF2_IN_CAP_RED2_01,EF2_IN_CAP_RED3_01,beacon_intel_archer_1_snip,ALIEN_PILLAGE_INTEL_INTERCEPT_TITLE_2_1,1
6,6,intercept,EF2_IN_AUDIO_CAP_02,mp_alien_beacon,EF2_IN_LOCKED_02,EF2_IN_02_TITLE,intercept_beacon_2,sas_beacon_img_02,ef2_in_mov_02,EF2_IN_CAP_SUB_02,EF2_IN_CAP_FILE,EF2_IN_CAP_RED1_02,EF2_IN_CAP_RED2_02,EF2_IN_CAP_RED3_02,beacon_intel_archer_2_snip,ALIEN_PILLAGE_INTEL_INTERCEPT_TITLE_2_2,1
7,7,intercept,EF2_IN_AUDIO_CAP_03,mp_alien_beacon,EF2_IN_LOCKED_03,EF2_IN_03_TITLE,intercept_beacon_3,sas_beacon_img_03,ef2_in_mov_03,EF2_IN_CAP_SUB_03,EF2_IN_CAP_FILE,EF2_IN_CAP_RED1_03,EF2_IN_CAP_RED2_03,EF2_IN_CAP_RED3_03,beacon_intel_archer_3_snip,ALIEN_PILLAGE_INTEL_INTERCEPT_TITLE_2_3,1
8,8,intercept,EF2_IN_AUDIO_CAP_04,mp_alien_beacon,EF2_IN_LOCKED_04,EF2_IN_04_TITLE,intercept_beacon_4,sas_beacon_img_04,ef2_nf_mov_03,EF2_IN_CAP_SUB_04,EF2_IN_CAP_FILE,EF2_IN_CAP_RED1_04,EF2_IN_CAP_RED2_04,EF2_IN_CAP_RED3_04,beacon_intel_archer_4_snip,ALIEN_PILLAGE_INTEL_INTERCEPT_TITLE_2_4,1
9,9,intercept,EF2_IN_AUDIO_CAP_05,mp_alien_beacon,EF2_IN_LOCKED_05,EF2_IN_05_TITLE,intercept_beacon_5,sas_beacon_img_05,ef2_in_mov_04,EF2_IN_CAP_SUB_05,EF2_IN_CAP_FILE,EF2_IN_CAP_RED1_05,EF2_IN_CAP_RED2_05,EF2_IN_CAP_RED3_05,beacon_intel_archer_5_snip,ALIEN_PILLAGE_INTEL_INTERCEPT_TITLE_2_5,1
