a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20,v21,w22,x23,y24
1000,1,Transition (1),0,,,,goon,4 4 10,,,,,,,,,,,,,,,,
1001,1,1,10,,,,goon,4 4,,,,,,,,,,,,,,,,
1002,1,2,20,,,,goon,4 4,,,,,,,,,,,,,,,,
1003,1,3,30,,,,goon,4 4,brute,1 1,,,,,,,,,,,,,,
1004,1,4,40,,,,goon,4 4,,,,,,,,,,,,,,,,
1005,1,5,50,,,,goon,4 4,,,,,,,,,,,,,,,,
1006,1,6,60,,,,goon,4 4,brute,1 1,,,,,,,,,,,,,,
1007,1,7,70,,,,goon,4 4,,,,,,,,,,,,,,,,
1008,1,8,80,,,,goon,4 4,,,,,,,,,,,,,,,,
1009,1,End,90,,,,goon,4 4,,,,,,,,,,,,,,,,
1010,1,x1,100,18,5,,goon,4 4,,,,,,,,,,,,,,,,
1011,2,Transition (2),0,,,,goon,5 5 10,,,,,,,,,,,,,,,,
1012,2,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1013,2,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1014,2,3,30,,,,goon,5 5,brute,1 1,spitter,1 1,,,,,,,,,,,,
1015,2,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1016,2,5,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1017,2,6,60,,,,goon,5 5,brute,1 1,spitter,1 1,,,,,,,,,,,,
1018,2,7,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1019,2,8,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1020,2,End,90,18,5,,goon,5 5,brute,1 1 1,spitter,1 1 1,,,,,,,,,,,,
1021,2,x1,105,,,,goon,5 5,,,,,,,,,,,,,,,,
1022,3,Transition (3),0,,,,goon,6 6 10,,,,,,,,,,,,,,,,
1023,3,1,10,,,,goon,6 6,,,,,,,,,,,,,,,,
1024,3,2,20,,,,goon,6 6,,,,,,,bomber,4 4 4,,,,,,,,
1025,3,3,30,,,,goon,6 6,brute,1 1,spitter,1 1,,,,,,,,,,,,
1026,3,4,40,,,,goon,6 6,,,,,minion,4 4 4,,,,,,,,,,
1027,3,5,50,,,,goon,6 6,,,,,,,,,,,,,,,,
1028,3,6,60,,,,goon,6 6,brute,1 1,spitter,1 1,,,bomber,4 4,,,,,,,,
1029,3,7,70,,,,goon,6 6,,,,,,,,,,,,,,,,
1030,3,8,80,,,,goon,6 6,,,,,minion,4 4 4,,,,,,,,,,
1031,3,9,90,18,5,,goon,6 6,brute,1 1 1,spitter,1 1 1,minion_nometeor,4 4 4,bomber,2 2 2,,,,,,,,
1032,3,End,120,,,,goon,6 6,,,,,,,,,,,,,,,,
1033,4,Transition (4),0,,,,goon,7 7 10,,,,,,,,,,,,,,,,
1034,4,1,10,,,,goon,7 7,,,,,,,bomber,4 4 4,,,,,,,,
1035,4,2,20,,,,goon,7 7,,,,,,,,,,,,,,,,
1036,4,3,30,,,,goon,7 7,brute,1 1,spitter,1 1,minion,4 4 4,,,gargoyle,1 1 1,locust,1 1 1,,,,
1037,4,4,40,,,,goon,7 7,,,,,,,,,,,,,,,,
1038,4,5,50,,,,goon,7 7,,,,,,,bomber,4 4,,,,,,,,
1039,4,6,60,,,,goon,7 7,brute,1 1,spitter,1 1,,,,,gargoyle,1 1,locust,1 1,elite,1 1,,
1040,4,7,70,,,,goon,7 7,,,,,minion,4 4 4,,,,,,,,,,
1041,4,8,80,,,,goon,7 7,,,,,,,,,,,,,,,,
1042,4,9,90,18,5,,goon,7 7,brute,1 1 1,spitter,1 1 1,minion_nometeor,4 4 4,bomber,2 2 2,gargoyle,1 1,locust,1 1,,,,
1043,4,End,135,,,,goon,7 7,,,,,,,,,,,,,,,,
1044,5,Transition (5),0,,,,goon,6 6 6,,,,,,,,,,,,,,,,
1045,5,1,10,,,,goon,6 6,,,,,,,bomber,4 4 4,,,,,,,,
1046,5,2,20,,,,goon,6 6,,,,,,,,,,,,,,,,
1047,5,3,30,,,,goon,6 6,brute,1 1 1,spitter,1 1 1,minion,4 4 4,,,gargoyle,1 1 1,locust,1 1 1,elite,1 1,,
1048,5,4,40,,,,goon,6 6,,,,,,,,,,,,,,,,
1049,5,5,50,,,,goon,6 6,,,,,,,bomber,4 4,,,,,,,,
1050,5,6,60,,,,goon,6 6,brute,1 1,spitter,1 1,,,,,gargoyle,1 1,locust,1 1,,,mammoth,1 1
1051,5,7,70,,,,goon,6 6,,,,,minion,4 4 4,,,,,,,,,,
1052,5,8,80,,,,goon,6 6,,,,,,,,,,,,,,,,
1053,5,9,90,18,5,,goon,6 6,brute,1 1 2,spitter,1 1 2,minion_nometeor,4 4 4,bomber,2 2 2,gargoyle,1 1,locust,1 1,elite,1 1,,
1054,5,End,150,,,,goon,6 6,,,,,,,,,,,,,,,,
1055,6,Gas Station (1),0,,,,goon,5 5 8,,,,,,,,,,,,,,,,
1056,6,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1057,6,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1058,6,3,30,,,,goon,5 5,brute,1 1 3,spitter,1 1 2,,,bomber,4 4 4,,,,,,,,
1059,6,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1060,6,5,45,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1061,6,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1062,6,7,60,,,,goon,5 5,brute,1 1,spitter,1 1,,,bomber,4 4,gargoyle,1 1 1,,,,,,
1063,6,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1064,6,9,75,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1065,6,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1066,6,11,90,,,,goon,5 5,brute,1 1,spitter,1 1,,,bomber,4 4,,,,,,,,
1067,6,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1068,6,13,105,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1069,6,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1070,6,15,120,,,,goon,5 5,brute,1 1,spitter,1 1,,,,,gargoyle,1 1,,,,,,
1071,6,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1072,6,17,135,,,,,,brute,2 2,spitter,1 1,,,bomber,4 4,,,,,,,,
1073,6,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1074,6,19,150,,,,goon,5 5,brute,1 1,spitter,1 1,,,,,gargoyle,1 1,,,,,,
1075,6,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1076,6,21,165,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1077,6,22,170,,,,goon,5 5,,,,,,,bomber,4 4,,,,,,,,
1078,6,End Gas Station (1),180,18,5,,goon,5 5,brute,1 1,spitter,1 1,,,,,gargoyle,1 1,,,,,,
1079,7,Gas Station (2),0,,,,goon,5 5 6,,,,,,,,,,,,,,,,
1080,7,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1081,7,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1082,7,3,30,,,,goon,5 5,brute,1 1 1,spitter,1 1 1,,,bomber,8 8 8,,,,,,,,
1083,7,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1084,7,5,45,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1085,7,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1086,7,7,60,,,,goon,5 5,brute,1 1,spitter,1 1,,,bomber,8 8,gargoyle,1 1 2,,,,,,
1087,7,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1088,7,9,75,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1089,7,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1090,7,11,90,,,,goon,5 5,brute,1 1,spitter,1 1,,,bomber,8 8,gargoyle,1 1,,,elite,1 1,,
1091,7,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1092,7,13,105,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1093,7,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1094,7,15,120,,,,goon,5 5,brute,1 1,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,,,,
1095,7,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1096,7,17,135,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1097,7,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1098,7,19,150,,,,goon,5 5,brute,1 1,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,,,,
1099,7,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1100,7,21,165,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1101,7,22,170,,,,goon,5 5,,,,,,,,,,,,,,,,
1102,7,End Gas Station (2),180,18,5,,goon,5 5,brute,1 1,spitter,1 1,,,bomber,8 8,gargoyle,1 1,,,,,,
1103,8,Parking Garage (1),0,,,,goon,5 5 6,,,,,,,,,,,,,,,,
1104,8,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1105,8,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1106,8,3,30,,,,goon,5 5,brute,1 1 1,spitter,1 1 2,minion,8 8 8,,,,,,,,,,
1107,8,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1108,8,5,45,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1109,8,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1110,8,7,60,,,,goon,5 5,brute,1 1,spitter,1 1,,,,,,,,,,,,
1111,8,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1112,8,9,75,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1113,8,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1114,8,11,90,,,,goon,5 5,brute,1 1,spitter,1 1,minion_nometeor,8 8 8,,,,,,,elite,1 1,,
1115,8,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1116,8,13,105,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1117,8,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1118,8,15,120,,,,goon,5 5,brute,1 1,spitter,1 1,,,,,,,,,,,,
1119,8,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1120,8,17,135,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1121,8,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1122,8,19,150,,,,goon,5 5,brute,1 1,spitter,1 1,minion,8 8,,,,,,,,,,
1123,8,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1124,8,21,165,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1125,8,22,170,,,,goon,5 5,,,,,,,,,,,,,,,,
1126,8,End Parking Garage (1),180,18,5,,goon,5 5,brute,1 1,spitter,1 1,minion_nometeor,8 8,,,,,,,,,,
1127,9,Parking Garage (2),0,,,,goon,5 5 6,,,,,,,,,,,,,,,,
1128,9,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1129,9,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1130,9,3,30,,,,goon,5 5,brute,1 1 1,spitter,1 1 2,minion,8 8 8,,,,,,,,,,
1131,9,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1132,9,5,45,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1133,9,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1134,9,7,60,,,,goon,5 5,brute,1 1,spitter,1 1,minion_nometeor,8 8 8,,,,,,,,,,
1135,9,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1136,9,9,75,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1137,9,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1138,9,11,90,,,,goon,5 5,brute,1 1,spitter,1 1,minion,8 8 8,,,,,,,,,mammoth,1 1
1139,9,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1140,9,13,105,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1141,9,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1142,9,15,120,,,,goon,5 5,brute,1 1,spitter,1 1,minion_nometeor,8 8 8,,,,,,,,,,
1143,9,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1144,9,17,135,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1145,9,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1146,9,19,150,,,,goon,5 5,brute,1 1,spitter,1 1,minion,8 8 8,,,,,,,,,,
1147,9,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1148,9,21,165,,,,,,brute,1 1,spitter,1 1,,,,,,,,,,,,
1149,9,22,170,,,,goon,5 5,,,,,,,,,,,,,,,,
1150,9,End Parking Garage (2),180,18,5,,goon,5 5,brute,1 1,spitter,1 1,minion_nometeor,8 8 8,,,,,,,,,,
1151,10,Rooftops (1),0,,,,goon,5 5 8,,,,,,,,,,,,,,,,
1152,10,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1153,10,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1154,10,3,30,,,,goon,5 5,brute,1 1 3,spitter,2 2 2,,,,,locust,1 1,,,,,,
1155,10,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1156,10,5,45,,,,,,brute,1 1,spitter,2 2,,,,,,,,,,,,
1157,10,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1158,10,7,60,,,,goon,5 5,brute,1 1,spitter,2 2,,,,,,,,,,,,
1159,10,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1160,10,9,75,,,,,,brute,1 1,spitter,2 2,,,,,,,,,,,,
1161,10,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1162,10,11,90,,,,goon,5 5,brute,1 1,spitter,2 2,,,,,,,,,,,,
1163,10,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1164,10,13,105,,,,,,brute,1 1,spitter,2 2,,,,,,,,,,,,
1165,10,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1166,10,15,120,,,,goon,5 5,brute,1 1,spitter,2 2,,,,,locust,1 1,,,,,,
1167,10,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1168,10,17,135,,,,,,brute,1 1,spitter,2 2,,,,,,,,,,,,
1169,10,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1170,10,19,150,,,,goon,5 5,brute,1 1,spitter,2 2,,,,,,,,,,,,
1171,10,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1172,10,21,165,,,,,,brute,1 1,spitter,2 2,,,,,,,,,,,,
1173,10,22,170,,,,goon,5 5,,,,,,,,,,,,,,,,
1174,10,End Rooftops (1),180,18,5,,goon,5 5,brute,1 1,spitter,2 2,,,,,,,,,,,,
1175,11,Rooftops (2),0,,,,goon,5 5 10,,,,,,,,,,,,,,,,
1176,11,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1177,11,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1178,11,3,30,,,,goon,5 5,brute,2 2 3,spitter,2 2 3,,,,,locust,1 1 3,,,,,,
1179,11,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1180,11,5,45,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1181,11,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1182,11,7,60,,,,goon,5 5,brute,2 2,spitter,2 2,,,,,,,,,,,,
1183,11,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1184,11,9,75,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1185,11,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1186,11,11,90,,,,goon,5 5,brute,2 2,spitter,2 2,,,,,locust,1 1,,,,,,
1187,11,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1188,11,13,105,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1189,11,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1190,11,15,120,,,,goon,5 5,brute,2 2,spitter,2 2,,,,,locust,2 2,,,,,,
1191,11,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1192,11,17,135,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1193,11,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1194,11,19,150,,,,goon,5 5,brute,2 2,spitter,2 2,,,,,,,,,,,,
1195,11,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1196,11,21,165,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1197,11,22,170,,,,goon,5 5,,,,,,,,,,,,,,,,
1198,11,End Rooftops (2),180,18,5,,goon,5 5,brute,2 2,spitter,2 2,,,,,,,,,,,,
1199,12,x Gas Station (1),0,,,,goon,5 5 7,,,,,,,,,,,,,,,,
1200,12,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1201,12,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1202,12,3,30,,,,goon,5 5,brute,2 2 2,spitter,1 1 2,,,bomber,6 6 6,,,,,,,,
1203,12,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1204,12,5,45,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1205,12,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1206,12,7,60,,,,goon,5 5,brute,2 2,spitter,1 1,,,bomber,6 6,gargoyle,1 1 1,,,,,,
1207,12,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1208,12,9,75,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1209,12,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1210,12,11,90,,,,goon,5 5,brute,2 2,spitter,1 1,,,bomber,6 6,gargoyle,1 1,,,,,,
1211,12,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1212,12,13,105,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1213,12,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1214,12,15,120,,,,goon,5 5,brute,2 2,spitter,1 1,,,bomber,6 6,gargoyle,1 1,,,,,,
1215,12,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1216,12,17,135,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1217,12,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1218,12,19,150,,,,goon,5 5,brute,2 2,spitter,1 1,,,bomber,6 6,gargoyle,1 1,,,,,,
1219,12,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1220,12,21,165,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1221,12,22,170,,,,goon,5 5,,,,,,,,,,,,,,,,
1222,12,End x Gas Station (1),180,18,5,,goon,5 5,brute,2 2,spitter,1 1,,,bomber,6 6,gargoyle,1 1,,,,,,
1223,13,x Gas Station (2),0,,,,goon,3 3 3,,,,,,,,,,,,,,,,
1224,13,1,10,,,,goon,3 3,,,,,,,,,,,,,,,,
1225,13,2,20,,,,goon,3 3,,,,,,,,,,,,,,,,
1226,13,3,30,,,,goon,3 3,brute,2 2 2,spitter,1 1 2,,,bomber,8 8 8,,,,,,,,
