a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20,v21,w22,x23,y24
1227,13,4,40,,,,goon,3 3,,,,,,,,,,,,,,,,
1228,13,5,45,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1229,13,6,50,,,,goon,3 3,,,,,,,,,,,,,,,,
1230,13,7,60,,,,goon,3 3,brute,2 2,spitter,1 1,,,bomber,8 8,gargoyle,1 1 2,,,,,,
1231,13,8,70,,,,goon,3 3,,,,,,,,,,,,,,,,
1232,13,9,75,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1233,13,10,80,,,,goon,3 3,,,,,,,,,,,,,,,,
1234,13,11,90,,,,goon,3 3,brute,2 2,spitter,1 1,,,bomber,8 8,gargoyle,1 1,,,elite,1 1,,
1235,13,12,100,,,,goon,3 3,,,,,,,,,,,,,,,,
1236,13,13,105,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1237,13,14,110,,,,goon,3 3,,,,,,,,,,,,,,,,
1238,13,15,120,,,,goon,3 3,brute,2 2,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,,,,
1239,13,16,130,,,,goon,3 3,,,,,,,,,,,,,,,,
1240,13,17,135,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1241,13,18,140,,,,goon,3 3,,,,,,,,,,,,,,,,
1242,13,19,150,,,,goon,3 3,brute,2 2,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,,,,
1243,13,20,160,,,,goon,3 3,,,,,,,,,,,,,,,,
1244,13,21,165,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1245,13,22,170,,,,goon,3 3,,,,,,,,,,,,,,,,
1246,13,End x Gas Station (2),180,18,5,,goon,3 3,brute,2 2,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,,,,
1247,14,x Parking Garage (1),0,,,,goon,5 5 7,,,,,,,,,,,,,,,,
1248,14,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1249,14,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1250,14,3,30,,,,goon,5 5,brute,2 2 2,spitter,2 2 2,minion,8 8 8,,,,,,,,,,
1251,14,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1252,14,5,45,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1253,14,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1254,14,7,60,,,,goon,5 5,brute,2 2,spitter,2 2,minion_nometeor,8 8 8,,,,,,,,,,
1255,14,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1256,14,9,75,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1257,14,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1258,14,11,90,,,,goon,5 5,brute,2 2,spitter,2 2,minion,8 8 8,,,,,,,elite,1 1,,
1259,14,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1260,14,13,105,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1261,14,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1262,14,15,120,,,,goon,5 5,brute,2 2,spitter,2 2,minion_nometeor,8 8 8,,,,,,,,,,
1263,14,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1264,14,17,135,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1265,14,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1266,14,19,150,,,,goon,5 5,brute,2 2,spitter,2 2,minion,8 8,,,,,,,,,,
1267,14,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1268,14,21,165,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1269,14,22,170,,,,goon,5 5,,,,,,,,,,,,,,,,
1270,14,End x Parking Garage (1),180,18,5,,goon,5 5,brute,2 2,spitter,2 2,minion_nometeor,8 8,,,,,,,,,,
1271,15,x Parking Garage (2),0,,,,goon,5 5 5,,,,,,,,,,,,,,,,
1272,15,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1273,15,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1274,15,3,30,,,,goon,5 5,brute,2 2 2,spitter,2 2 2,minion,8 8 8,,,,,,,,,,
1275,15,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1276,15,5,45,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1277,15,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1278,15,7,60,,,,goon,5 5,brute,2 2,spitter,2 2,minion_nometeor,8 8 8,,,,,,,,,,
1279,15,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1280,15,9,75,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1281,15,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1282,15,11,90,,,,goon,5 5,brute,2 2,spitter,2 2,minion,8 8 8,,,,,,,,,mammoth,1 1
1283,15,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1284,15,13,105,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1285,15,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1286,15,15,120,,,,goon,5 5,brute,2 2,spitter,2 2,minion_nometeor,8 8 8,,,,,,,,,,
1287,15,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1288,15,17,135,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1289,15,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1290,15,19,150,,,,goon,5 5,brute,2 2,spitter,2 2,minion,8 8 8,,,,,,,,,,
1291,15,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1292,15,21,165,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1293,15,22,170,,,,goon,5 5,,,,,,,,,,,,,,,,
1294,15,End x Parking Garage (2),180,18,5,,goon,5 5,brute,2 2,spitter,2 2,minion_nometeor,8 8 8,,,,,,,,,,
1295,16,x Rooftops (1),0,,,,goon,5 5 9,,,,,,,,,,,,,,,,
1296,16,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1297,16,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1298,16,3,30,,,,goon,5 5,brute,2 2 4,spitter,2 2 4,,,,,locust,1 1,,,,,,
1299,16,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1300,16,5,45,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1301,16,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1302,16,7,60,,,,goon,5 5,brute,2 2,spitter,2 2,,,,,,,,,,,,
1303,16,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1304,16,9,75,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1305,16,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1306,16,11,90,,,,goon,5 5,brute,2 2,spitter,2 2,,,,,locust,1 1,,,,,,
1307,16,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1308,16,13,105,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1309,16,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1310,16,15,120,,,,goon,5 5,brute,2 2,spitter,2 2,,,,,,,,,,,,
1311,16,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1312,16,17,135,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1313,16,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1314,16,19,150,,,,goon,5 5,brute,2 2,spitter,2 2,,,,,locust,1 1,,,,,,
1315,16,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1316,16,21,165,,,,,,brute,2 2,spitter,2 2,,,,,,,,,,,,
1317,16,22,170,,,,goon,5 5,,,,,,,,,,,,,,,,
1318,16,End x Rooftops (1),180,18,5,,goon,5 5,brute,2 2,spitter,2 2,,,,,,,,,,,,
1319,17,x Rooftops (2),0,,,,goon,5 5 10,,,,,,,,,,,,,,,,
1320,17,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1321,17,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1322,17,3,30,,,,goon,5 5,brute,2 2 4,spitter,3 3 4,,,,,locust,2 2,,,,,,
1323,17,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1324,17,5,45,,,,,,brute,2 2,spitter,3 3,,,,,,,,,,,,
1325,17,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1326,17,7,60,,,,goon,5 5,brute,2 2,spitter,3 3,,,,,,,,,,,,
1327,17,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1328,17,9,75,,,,,,brute,2 2,spitter,3 3,,,,,,,,,,,,
1329,17,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1330,17,11,90,,,,goon,5 5,brute,2 2,spitter,3 3,,,,,locust,2 2,,,,,,
1331,17,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1332,17,13,105,,,,,,brute,2 2,spitter,3 3,,,,,,,,,,,,
1333,17,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1334,17,15,120,,,,goon,5 5,brute,2 2,spitter,3 3,,,,,,,,,,,,
1335,17,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1336,17,17,135,,,,,,brute,2 2,spitter,3 3,,,,,,,,,,,,
1337,17,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1338,17,19,150,,,,goon,5 5,brute,2 2,spitter,3 3,,,,,locust,2 2,,,,,,
1339,17,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1340,17,21,165,,,,,,brute,2 2,spitter,3 3,,,,,,,,,,,,
1341,17,22,170,,,,goon,5 5,,,,,,,,,,,,,,,,
1342,17,End x Rooftops (2),180,18,5,,goon,5 5,brute,2 2,spitter,3 3,,,,,,,,,,,,
1343,18,xx Gas Station (1),0,,,,goon,3 3 3,,,,,,,,,,,,,,,,
1344,18,1,10,,,,goon,3 3,,,,,,,,,,,,,,,,
1345,18,2,20,,,,goon,3 3,,,,,,,,,,,,,,,,
1346,18,3,30,,,,goon,3 3,brute,2 2 2,spitter,1 1 1,,,bomber,8 8 8,,,,,,,,
1347,18,4,40,,,,goon,3 3,,,,,,,,,,,,,,,,
1348,18,5,45,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1349,18,6,50,,,,goon,3 3,,,,,,,,,,,,,,,,
1350,18,7,60,,,,goon,3 3,brute,2 2,spitter,1 1,,,bomber,8 8,gargoyle,2 2 2,,,elite,1 1,,
1351,18,8,70,,,,goon,3 3,,,,,,,,,,,,,,,,
1352,18,9,75,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1353,18,10,80,,,,goon,3 3,,,,,,,,,,,,,,,,
1354,18,11,90,,,,goon,3 3,brute,2 2,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,,,,
1355,18,12,100,,,,goon,3 3,,,,,,,,,,,,,,,,
1356,18,13,105,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1357,18,14,110,,,,goon,3 3,,,,,,,,,,,,,,,,
1358,18,15,120,,,,goon,3 3,brute,2 2,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,elite,1 1,,
1359,18,16,130,,,,goon,3 3,,,,,,,,,,,,,,,,
1360,18,17,135,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1361,18,18,140,,,,goon,3 3,,,,,,,,,,,,,,,,
1362,18,19,150,,,,goon,3 3,brute,2 2,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,,,,
1363,18,20,160,,,,goon,3 3,,,,,,,,,,,,,,,,
1364,18,21,165,,,,,,brute,2 2,spitter,1 1,,,,,,,,,,,,
1365,18,22,170,,,,goon,3 3,,,,,,,,,,,,,,,,
1366,18,End xx Gas Station (1),180,18,5,,goon,3 3,brute,2 2,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,,,,
1367,19,xx Gas Station (2),0,,,,goon,2 2 2,,,,,,,,,,,,,,,,
1368,19,1,10,,,,goon,2 2,,,,,,,,,,,,,,,,
1369,19,2,20,,,,goon,2 2,,,,,,,,,,,,,,,,
1370,19,3,30,,,,goon,2 2,brute,3 3 3,spitter,1 1 1,,,bomber,8 8 8,,,,,,,,
1371,19,4,40,,,,goon,2 2,,,,,,,,,,,,,,,,
1372,19,5,45,,,,,,brute,3 3,spitter,1 1,,,,,,,,,,,,
1373,19,6,50,,,,goon,2 2,,,,,,,,,,,,,,,,
1374,19,7,60,,,,goon,2 2,brute,3 3,spitter,1 1,,,bomber,8 8,gargoyle,2 2 3,,,elite,2 2,,
1375,19,8,70,,,,goon,2 2,,,,,,,,,,,,,,,,
1376,19,9,75,,,,,,brute,3 3,spitter,1 1,,,,,,,,,,,,
1377,19,10,80,,,,goon,2 2,,,,,,,,,,,,,,,,
1378,19,11,90,,,,goon,2 2,brute,3 3,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,,,,
1379,19,12,100,,,,goon,2 2,,,,,,,,,,,,,,,,
1380,19,13,105,,,,,,brute,3 3,spitter,1 1,,,,,,,,,,,,
1381,19,14,110,,,,goon,2 2,,,,,,,,,,,,,,,,
1382,19,15,120,,,,goon,2 2,brute,3 3,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,elite,1 1,,
1383,19,16,130,,,,goon,2 2,,,,,,,,,,,,,,,,
1384,19,17,135,,,,,,brute,3 3,spitter,1 1,,,,,,,,,,,,
1385,19,18,140,,,,goon,2 2,,,,,,,,,,,,,,,,
1386,19,19,150,,,,goon,2 2,brute,3 3,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,,,,
1387,19,20,160,,,,goon,2 2,,,,,,,,,,,,,,,,
1388,19,21,165,,,,,,brute,3 3,spitter,1 1,,,,,,,,,,,,
1389,19,22,170,,,,goon,2 2,,,,,,,,,,,,,,,,
1390,19,End xx Gas Station (2),180,18,5,,goon,2 2,brute,3 3,spitter,1 1,,,bomber,8 8,gargoyle,2 2,,,,,,
1391,20,xx Parking Garage (1),0,,,,goon,3 3 3,,,,,,,,,,,,,,,,
1392,20,1,10,,,,goon,3 3,,,,,,,,,,,,,,,,
1393,20,2,20,,,,goon,3 3,,,,,,,,,,,,,,,,
1394,20,3,30,,,,goon,3 3,brute,3 3 4,spitter,2 2 2,minion,8 8 8,,,,,,,,,,
1395,20,4,40,,,,goon,3 3,,,,,,,,,,,,,,,,
1396,20,5,45,,,,,,brute,3 3,spitter,2 2,,,,,,,,,,,,
1397,20,6,50,,,,goon,3 3,,,,,,,,,,,,,,,,
1398,20,7,60,,,,goon,3 3,brute,3 3,spitter,2 2,minion_nometeor,8 8 8,,,,,,,elite,1 1,,
1399,20,8,70,,,,goon,3 3,,,,,,,,,,,,,,,,
1400,20,9,75,,,,,,brute,3 3,spitter,2 2,,,,,,,,,,,,
1401,20,10,80,,,,goon,3 3,,,,,,,,,,,,,,,,
1402,20,11,90,,,,goon,3 3,brute,3 3,spitter,2 2,minion,8 8 8,,,,,,,,,,
1403,20,12,100,,,,goon,3 3,,,,,,,,,,,,,,,,
1404,20,13,105,,,,,,brute,3 3,spitter,2 2,,,,,,,,,,,,
1405,20,14,110,,,,goon,3 3,,,,,,,,,,,,,,,,
1406,20,15,120,,,,goon,3 3,brute,3 3,spitter,2 2,minion_nometeor,8 8 8,,,,,,,elite,1 1,,
1407,20,16,130,,,,goon,3 3,,,,,,,,,,,,,,,,
1408,20,17,135,,,,,,brute,3 3,spitter,2 2,,,,,,,,,,,,
1409,20,18,140,,,,goon,3 3,,,,,,,,,,,,,,,,
1410,20,19,150,,,,goon,3 3,brute,3 3,spitter,2 2,minion,8 8,,,,,,,,,,
1411,20,20,160,,,,goon,3 3,,,,,,,,,,,,,,,,
1412,20,21,165,,,,,,brute,3 3,spitter,2 2,,,,,,,,,,,,
1413,20,22,170,,,,goon,3 3,,,,,,,,,,,,,,,,
1414,20,End xx Parking Garage (1),180,18,5,,goon,3 3,brute,3 3,spitter,2 2,minion_nometeor,8 8,,,,,,,,,,
1415,21,xx Parking Garage (2),0,,,,goon,3 3 3,,,,,,,,,,,,,,,,
1416,21,1,10,,,,goon,3 3,,,,,,,,,,,,,,,,
1417,21,2,20,,,,goon,3 3,,,,,,,,,,,,,,,,
1418,21,3,30,,,,goon,3 3,brute,4 4 4,spitter,2 2 2,minion,8 8 8,,,,,,,,,,
1419,21,4,40,,,,goon,3 3,,,,,,,,,,,,,,,,
1420,21,5,45,,,,,,brute,4 4,spitter,2 2,,,,,,,,,,,,
1421,21,6,50,,,,goon,3 3,,,,,,,,,,,,,,,,
1422,21,7,60,,,,goon,3 3,brute,4 4,spitter,2 2,minion_nometeor,8 8 8,,,,,,,elite,2 2,,
1423,21,8,70,,,,goon,3 3,,,,,,,,,,,,,,,,
1424,21,9,75,,,,,,brute,4 4,spitter,2 2,,,,,,,,,,,,
1425,21,10,80,,,,goon,3 3,,,,,,,,,,,,,,,,
1426,21,11,90,,,,goon,3 3,brute,4 4,spitter,2 2,minion,8 8 8,,,,,,,,,,
1427,21,12,100,,,,goon,3 3,,,,,,,,,,,,,,,,
1428,21,13,105,,,,,,brute,4 4,spitter,2 2,,,,,,,,,,,,
1429,21,14,110,,,,goon,3 3,,,,,,,,,,,,,,,,
1430,21,15,120,,,,goon,3 3,brute,4 4,spitter,2 2,minion_nometeor,8 8 8,,,,,,,,,mammoth,1 1
1431,21,16,130,,,,goon,3 3,,,,,,,,,,,,,,,,
1432,21,17,135,,,,,,brute,4 4,spitter,2 2,,,,,,,,,,,,
1433,21,18,140,,,,goon,3 3,,,,,,,,,,,,,,,,
1434,21,19,150,,,,goon,3 3,brute,4 4,spitter,2 2,minion,8 8 8,,,,,,,,,,
1435,21,20,160,,,,goon,3 3,,,,,,,,,,,,,,,,
1436,21,21,165,,,,,,brute,4 4,spitter,2 2,,,,,,,,,,,,
1437,21,22,170,,,,goon,3 3,,,,,,,,,,,,,,,,
1438,21,End xx Parking Garage (2),180,18,5,,goon,3 3,brute,4 4,spitter,2 2,minion_nometeor,8 8 8,,,,,,,,,,
1439,22,xx Rooftops (1),0,,,,goon,5 5 8,,,,,,,,,,,,,,,,
1440,22,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1441,22,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1442,22,3,30,,,,goon,5 5,brute,3 3 4,spitter,3 3 4,,,,,locust,1 1 2,,,,,,
1443,22,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1444,22,5,45,,,,,,brute,3 3,spitter,3 3,,,,,,,,,,,,
1445,22,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1446,22,7,60,,,,goon,5 5,brute,3 3,spitter,3 3,,,,,locust,1 1,,,elite,1 1,,
1447,22,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1448,22,9,75,,,,,,brute,3 3,spitter,3 3,,,,,,,,,,,,
1449,22,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
