a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20,v21,w22,x23,y24
1450,22,11,90,,,,goon,5 5,brute,3 3,spitter,3 3,,,,,locust,1 1,,,,,,
1451,22,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1452,22,13,105,,,,,,brute,3 3,spitter,3 3,,,,,,,,,,,,
1453,22,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1454,22,15,120,,,,goon,5 5,brute,3 3,spitter,3 3,,,,,locust,1 1,,,elite,1 1,,
1455,22,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1456,22,17,135,,,,,,brute,3 3,spitter,3 3,,,,,,,,,,,,
1457,22,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1458,22,19,150,,,,goon,5 5,brute,3 3,spitter,3 3,,,,,locust,1 1,,,,,,
1459,22,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1460,22,21,165,,,,,,brute,3 3,spitter,3 3,,,,,,,,,,,,
1461,22,22,170,,,,goon,5 5,,,,,,,,,,,,,,,,
1462,22,End xx Rooftops (1),180,18,5,,goon,5 5,brute,3 3,spitter,3 3,,,,,locust,1 1,,,,,,
1463,23,xx Rooftops (2),0,,,,goon,5 5 5,,,,,,,,,,,,,,,,
1464,23,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1465,23,2,20,,,,goon,5 5,,,,,,,,,,,,,,,,
1466,23,3,30,,,,goon,5 5,brute,4 4 4,spitter,4 4 4,,,,,locust,2 2 4,,,,,,
1467,23,4,40,,,,goon,5 5,,,,,,,,,,,,,,,,
1468,23,5,45,,,,,,brute,4 4,spitter,4 4,,,,,,,,,,,,
1469,23,6,50,,,,goon,5 5,,,,,,,,,,,,,,,,
1470,23,7,60,,,,goon,5 5,brute,4 4,spitter,4 4,,,,,locust,2 2,,,elite,2 2,,
1471,23,8,70,,,,goon,5 5,,,,,,,,,,,,,,,,
1472,23,9,75,,,,,,brute,4 4,spitter,4 4,,,,,,,,,,,,
1473,23,10,80,,,,goon,5 5,,,,,,,,,,,,,,,,
1474,23,11,90,,,,goon,5 5,brute,4 4,spitter,4 4,,,,,locust,2 2,,,,,,
1475,23,12,100,,,,goon,5 5,,,,,,,,,,,,,,,,
1476,23,13,105,,,,,,brute,4 4,spitter,4 4,,,,,,,,,,,,
1477,23,14,110,,,,goon,5 5,,,,,,,,,,,,,,,,
1478,23,15,120,,,,goon,5 5,brute,4 4,spitter,4 4,,,,,locust,2 2,,,elite,1 1,,
1479,23,16,130,,,,goon,5 5,,,,,,,,,,,,,,,,
1480,23,17,135,,,,,,brute,4 4,spitter,4 4,,,,,,,,,,,,
1481,23,18,140,,,,goon,5 5,,,,,,,,,,,,,,,,
1482,23,19,150,,,,goon,5 5,brute,4 4,spitter,4 4,,,,,locust,2 2,,,,,,
1483,23,20,160,,,,goon,5 5,,,,,,,,,,,,,,,,
1484,23,21,165,,,,,,brute,4 4,spitter,4 4,,,,,,,,,,,,
1485,23,22,170,,,,goon,5 5,,,,,,,,,,,,,,,,
1486,23,End xx Rooftops (2),180,18,5,,goon,5 5,brute,4 4,spitter,4 4,,,,,locust,2 2,,,,,,
1487,24,Left Ancestor,0,,,,goon,10 10 10,,,,,,,,,,,,,,,,
1488,24,1,10,,,,goon,10 10,,,spitter,5 5 5,,,,,,,,,,,,
1489,24,2,20,,,,goon,10 10,,,,,,,,,,,,,,,,
1490,24,3,30,,,,goon,10 10,,,spitter,5 5,,,,,,,,,,,,
1491,24,4,40,,,,goon,10 10,,,,,,,,,,,,,,,,
1492,24,5,45,,,,goon,10 10,,,spitter,5 5,,,,,,,,,,,,
1493,24,6,50,,,,goon,10 10,,,,,,,,,,,,,,,,
1494,24,7,60,,,,goon,10 10,,,spitter,5 5,,,,,locust,1 1,,,,,,
1495,24,8,70,,,,goon,10 10,,,,,,,,,,,,,,,,
1496,24,9,75,,,,goon,10 10,,,spitter,5 5,,,,,,,,,,,,
1497,24,10,80,,,,goon,10 10,,,,,,,,,,,,,,,,
1498,24,11,90,,,,goon,10 10,,,spitter,5 5 8,,,,,locust,1 1,,,,,,
1499,24,12,100,,,,goon,10 10,,,,,,,,,,,,,,,,
1500,24,13,105,,,,goon,10 10,,,spitter,5 5,,,,,,,,,,,,
1501,24,14,110,,,,goon,10 10,,,,,,,,,,,,,,,,
1502,24,15,120,,,,goon,10 10,,,spitter,5 5,,,,,locust,1 1,,,,,,
1503,24,16,130,,,,goon,10 10,,,,,,,,,,,,,,,,
1504,24,17,135,,,,goon,10 10,,,spitter,5 5,,,,,,,,,,,,
1505,24,18,140,,,,goon,10 10,,,,,,,,,,,,,,,,
1506,24,19,150,,,,goon,10 10,,,spitter,5 5,,,,,locust,1 1,,,,,,
1507,24,20,160,,,,goon,10 10,,,,,,,,,,,,,,,,
1508,24,21,165,,,,goon,10 10,,,spitter,5 5,,,,,,,,,,,,
1509,24,22,170,,,,goon,10 10,,,,,,,,,,,,,,,,
1510,24,End Left Ancestor,180,18,5,,goon,10 10,,,spitter,3 3 3,,,,,locust,1 1 2,,,,,,
1511,25,Middle Ancestor,0,,,,goon,5 5 8,brute,2 2 2,,,,,,,,,,,,,,
1512,25,1,10,,,,goon,5 5,,,,,,,,,,,,,,,,
1513,25,2,20,,,,goon,5 5,brute,2 2,,,minion,8 8 8,,,,,,,,,,
1514,25,3,30,,,,goon,5 5,,,,,,,,,,,,,elite,1 1 2,,
1515,25,4,40,,,,goon,5 5,brute,2 2,,,minion_nometeor,4 4 4,,,,,,,,,,
1516,25,5,45,,,,goon,5 5,,,,,,,,,,,,,,,,
1517,25,6,50,,,,goon,5 5,brute,2 2,,,minion,8 8 8,,,,,,,,,,
1518,25,7,60,,,,goon,5 5,,,,,,,,,,,,,,,,
1519,25,8,70,,,,goon,5 5,brute,2 2,,,minion_nometeor,4 4 4,,,,,,,,,,
1520,25,9,75,,,,goon,5 5,,,,,,,,,,,,,,,,
1521,25,10,80,,,,goon,5 5,brute,2 2,,,minion,8 8 8,,,,,,,,,,
1522,25,11,90,,,,goon,5 5,,,,,,,,,,,,,elite,1 1,,
1523,25,12,100,,,,goon,5 5,brute,2 2,,,minion_nometeor,4 4 4,,,,,,,,,,
1524,25,13,105,,,,goon,5 5,,,,,,,,,,,,,,,,
1525,25,14,110,,,,goon,5 5,brute,2 2,,,minion,8 8 8,,,,,,,,,,
1526,25,15,120,,,,goon,5 5,,,,,,,,,,,,,,,,
1527,25,16,130,,,,goon,5 5,brute,2 2,,,minion_nometeor,4 4 4,,,,,,,,,,
1528,25,17,135,,,,goon,5 5,,,,,,,,,,,,,,,,
1529,25,18,140,,,,goon,5 5,brute,2 2,,,minion,8 8 8,,,,,,,,,,
1530,25,19,150,,,,goon,5 5,,,,,,,,,,,,,elite,1 1,,
1531,25,20,160,,,,goon,5 5,brute,2 2,,,minion_nometeor,4 4 4,,,,,,,,,,
1532,25,21,165,,,,goon,5 5,,,,,,,,,,,,,,,,
1533,25,22,170,,,,goon,5 5,brute,2 2,,,minion,8 8 8,,,,,,,,,,
1534,25,End Middle Ancestor,180,18,5,,goon,5 5,brute,2 2,,,minion_nometeor,4 4 4,,,,,,,elite,1 1,,
1535,26,Right Ancestor,0,,,,goon,6 6 6,,,,,,,,,,,,,,,,
1536,26,1,10,,,,goon,6 6,,,,,,,,,,,,,,,,
1537,26,2,20,,,,goon,6 6,,,,,,,bomber,8 8 8,,,,,,,,
1538,26,3,30,,,,goon,6 6,,,,,,,,,,,,,,,,
1539,26,4,40,,,,goon,6 6,,,,,,,bomber,8 8,,,,,,,,
1540,26,5,45,,,,goon,6 6,,,,,,,,,,,,,,,,
1541,26,6,50,,,,goon,6 6,,,,,,,bomber,8 8,gargoyle,2 2 4,,,,,,
1542,26,7,60,,,,goon,6 6,,,,,,,,,,,,,,,,
1543,26,8,70,,,,goon,6 6,,,,,,,bomber,8 8,,,,,,,,
1544,26,9,75,,,,goon,6 6,,,,,,,,,,,,,,,,
1545,26,10,80,,,,goon,6 6,,,,,,,bomber,8 8,gargoyle,2 2,,,,,,
1546,26,11,90,,,,goon,6 6,,,,,,,,,,,,,,,,
1547,26,12,100,,,,goon,6 6,,,,,,,bomber,8 8,,,,,,,,
1548,26,13,105,,,,goon,6 6,,,,,,,,,,,,,,,,
1549,26,14,110,,,,goon,6 6,,,,,,,bomber,8 8,gargoyle,2 2,,,,,,
1550,26,15,120,,,,goon,6 6,,,,,,,,,,,,,,,,
1551,26,16,130,,,,goon,6 6,,,,,,,bomber,8 8,gargoyle,2 2,,,,,,
1552,26,17,135,,,,goon,6 6,,,,,,,,,,,,,,,,
1553,26,18,140,,,,goon,6 6,,,,,,,bomber,8 8,gargoyle,2 2,,,,,,
1554,26,19,150,,,,goon,6 6,,,,,,,,,,,,,,,,
1555,26,20,160,,,,goon,6 6,,,,,,,bomber,8 8,gargoyle,2 2,,,,,,
1556,26,21,165,,,,goon,6 6,,,,,,,,,,,,,,,,
1557,26,22,170,,,,goon,6 6,,,,,,,bomber,8 8,gargoyle,2 2,,,,,,
1558,26,End Right Ancestor,180,18,5,,goon,6 6,,,,,,,,,,,,,,,,
1559,27,Last Stand,0,,,,goon,4 4 4,,,spitter,2 2 2,minion_nometeor,2 2 2,,,gargoyle,1 1 2,,,,,,
1560,27,1,10,,,,goon,4 4,brute,2 2 2,,,,,bomber,2 2 2,,,,,,,,
1561,27,2,20,,,,goon,4 4,,,spitter,2 2,minion,4 4 4,,,,,,,,,,
1562,27,3,30,,,,goon,4 4,brute,2 2,,,,,bomber,2 2,,,,,elite,1 1 2,,
1563,27,4,40,,,,goon,4 4,,,spitter,2 2,minion_nometeor,2 2,,,gargoyle,1 1,,,,,,
1564,27,5,45,,,,goon,4 4,brute,2 2,,,,,bomber,2 2,,,,,,,,
1565,27,6,50,,,,goon,4 4,,,spitter,2 2,minion,4 4 4,,,,,,,,,,
1566,27,7,60,,,,goon,4 4,brute,2 2,,,,,bomber,2 2,,,locust,1 1 1,,,,
1567,27,8,70,,,,,,,,spitter,2 2,minion_nometeor,2 2,,,gargoyle,1 1,,,,,,
1568,27,9,75,,,,,,brute,2 2,,,,,bomber,2 2,,,,,,,,
1569,27,10,80,,,,,,,,spitter,2 2,minion,4 4 4,,,,,,,,,,
1570,27,11,90,,,,,,brute,2 2,,,,,bomber,2 2,,,locust,1 1,elite,1 1,,
1571,27,12,100,,,,,,,,spitter,2 2,minion_nometeor,2 2,,,gargoyle,1 1,,,,,,
1572,27,13,105,,,,,,brute,2 2,,,,,bomber,2 2,,,,,,,,
1573,27,14,110,,,,,,,,spitter,2 2,minion,4 4 4,,,,,,,,,,
1574,27,15,120,,,,,,brute,2 2,,,,,bomber,2 2,,,locust,1 1,,,mammoth,1 1 1
1575,27,16,130,,,,goon,4 4,,,spitter,2 2,minion_nometeor,2 2,,,gargoyle,1 1,,,,,,
1576,27,17,135,,,,goon,4 4,brute,2 2,,,,,bomber,2 2,,,,,,,,
1577,27,18,140,,,,goon,4 4,,,spitter,2 2,minion,4 4 4,,,,,,,,,,
1578,27,19,150,,,,goon,4 4,brute,2 2,,,,,bomber,2 2,,,locust,2 2,elite,1 1,,
1579,27,20,160,,,,goon,4 4,,,spitter,2 2,minion_nometeor,2 2,,,gargoyle,1 1,,,,,,
1580,27,21,165,,,,goon,4 4,brute,2 2,,,,,bomber,2 2,,,,,,,,
1581,27,22,170,,,,goon,4 4,,,spitter,2 2,minion,4 4 4,,,,,,,,,,
1582,27,End Last Stand,180,18,5,,goon,4 4 6,brute,2 2 2,spitter,2 2 2,minion_nometeor,2 2 2,bomber,2 2 2,gargoyle,1 1 1,locust,2 2 2,elite,1 1 1,,
1583,27,End Last Stand,240,18,5,,goon,4 4 4,brute,2 2 3,spitter,2 2 3,minion_nometeor,2 2 2,bomber,2 2 2,gargoyle,1 1 1,locust,2 2 2,elite,1 1 1,,
1584,27,End Last Stand,300,18,5,,goon,2 2 2,brute,2 2 3,spitter,2 2 3,minion_nometeor,2 2 2,bomber,2 2 2,gargoyle,1 1 2,locust,2 2 2,elite,1 1 2,,
1585,27,End Last Stand,360,18,5,,goon,1 1 1,brute,2 2 3,spitter,2 2 3,minion_nometeor,2 2 2,bomber,2 2 2,gargoyle,1 1 3,locust,2 2 2,elite,1 1 2,,
1586,27,End Last Stand,420,18,5,,goon,1 1 1,brute,3 3 3,spitter,3 3 3,minion_nometeor,2 2 2,bomber,2 2 2,gargoyle,2 2 3,locust,2 2 2,,,mammoth,1 1 2
1587,27,End Last Stand,480,18,3,,goon,1 1 1,brute,3 3 3,spitter,3 3 3,minion_nometeor,2 2 2,bomber,2 2 2,gargoyle,3 3 3,locust,2 2 2,,,mammoth,2 2 2
2000,,,,,,,,,,,,,,,,,,,,,,,,
3000,1,no,0,brute,1 1 1,,,,,,,,,,,,,,,,,,,
400,Min Spawn Interval,1,,,,,,,,,,,,,,,,,,,,,,
401,Safe Spawn Distance,400,,,,,,,,,,,,,,,,,,,,,,
402,Spawn Point Last Used Duration,2,,,,,,,,,,,,,,,,,,,,,,
403,Break Away From Group Distance,750,,,,,,,,,,,,,,,,,,,,,,
404,Player In Zone Score Modifier,0.75,,,,,,,,,,,,,,,,,,,,,,
405,Current Attacker In Zone Score Modifier,0.25,,,,,,,,,,,,,,,,,,,,,,
406,Recently Used Spawn Point Zone Score Modifier,0.1,,,,,,,,,,,,,,,,,,,,,,
407,Max Break Away Zone Score Increase,2.5,,,,,,,,,,,,,,,,,,,,,,
408,Spawn Event Base Activation Time,0,,,,,,,,,,,,,,,,,,,,,,
409,Spawn Event Additional Time Per Alien,0,,,,,,,,,,,,,,,,,,,,,,
410,Spawn Event Max Delay Time,0,,,,,,,,,,,,,,,,,,,,,,
500,1,1,1,1,1,,,,,,,,,,,,,,,,,,,
501,2,1,1,1,1,,,,,,,,,,,,,,,,,,,
502,3,1,1,1,1,,,,,,,,,,,,,,,,,,,
503,4,1,1,1,1.5,,,,,,,,,,,,,,,,,,,
504,5,1,1,1,2,,,,,,,,,,,,,,,,,,,
505,6,1,1,1,1,,,,,,,,,,,,,,,,,,,
506,7,1,1,1,1,,,,,,,,,,,,,,,,,,,
507,8,1,1,1,1,,,,,,,,,,,,,,,,,,,
508,9,1,1,1,1,,,,,,,,,,,,,,,,,,,
509,10,1,1,1,1,,,,,,,,,,,,,,,,,,,
510,11,1,1,1,1,,,,,,,,,,,,,,,,,,,
511,12,1,1,1,1.5,,,,,,,,,,,,,,,,,,,
512,13,1,1,1,1.5,,,,,,,,,,,,,,,,,,,
513,14,1,1,1,1.5,,,,,,,,,,,,,,,,,,,
514,15,1,1,1,1.5,,,,,,,,,,,,,,,,,,,
515,16,1,1,1,1.5,,,,,,,,,,,,,,,,,,,
516,17,1,1,1,1.5,,,,,,,,,,,,,,,,,,,
517,18,1,1,1,2,,,,,,,,,,,,,,,,,,,
518,19,1,1,1,2,,,,,,,,,,,,,,,,,,,
519,20,1,1,1,2,,,,,,,,,,,,,,,,,,,
520,21,1,1,1,2,,,,,,,,,,,,,,,,,,,
521,22,1,1,1,2,,,,,,,,,,,,,,,,,,,
522,23,1,1,1,2,,,,,,,,,,,,,,,,,,,
523,24,1,1,1,1.5,,,,,,,,,,,,,,,,,,,
524,25,1,1,1,1.5,,,,,,,,,,,,,,,,,,,
525,26,1,1,1,1.5,,,,,,,,,,,,,,,,,,,
526,27,1,1,1,2,,,,,,,,,,,,,,,,,,,
600,1,90,10000,,,,,,,,,,,,,,,,,,,,,
601,2,105,10000,,,,,,,,,,,,,,,,,,,,,
602,3,120,10000,,,,,,,,,,,,,,,,,,,,,
603,4,135,10000,,,,,,,,,,,,,,,,,,,,,
604,5,150,10000,,,,,,,,,,,,,,,,,,,,,
605,6,150,10000,,,,,,,,,,,,,,,,,,,,,
606,7,150,10000,,,,,,,,,,,,,,,,,,,,,
607,8,150,10000,,,,,,,,,,,,,,,,,,,,,
608,9,150,10000,,,,,,,,,,,,,,,,,,,,,
609,10,150,10000,,,,,,,,,,,,,,,,,,,,,
610,11,150,10000,,,,,,,,,,,,,,,,,,,,,
611,12,180,10000,,,,,,,,,,,,,,,,,,,,,
612,13,180,10000,,,,,,,,,,,,,,,,,,,,,
613,14,180,10000,,,,,,,,,,,,,,,,,,,,,
614,15,180,10000,,,,,,,,,,,,,,,,,,,,,
615,16,180,10000,,,,,,,,,,,,,,,,,,,,,
616,17,180,10000,,,,,,,,,,,,,,,,,,,,,
617,18,210,10000,,,,,,,,,,,,,,,,,,,,,
618,19,210,10000,,,,,,,,,,,,,,,,,,,,,
619,20,210,10000,,,,,,,,,,,,,,,,,,,,,
620,21,210,10000,,,,,,,,,,,,,,,,,,,,,
621,22,210,10000,,,,,,,,,,,,,,,,,,,,,
622,23,210,10000,,,,,,,,,,,,,,,,,,,,,
623,24,240,10000,,,,,,,,,,,,,,,,,,,,,
624,25,240,10000,,,,,,,,,,,,,,,,,,,,,
625,26,240,10000,,,,,,,,,,,,,,,,,,,,,
626,27,240,10000,,,,,,,,,,,,,,,,,,,,,
700,transition_left,0 900,transition_left_lane_1,,,,,,,,,,,,,,,,,,,,,
701,transition_middle,0 900,transition_middle_lane_1,,,,,,,,,,,,,,,,,,,,,
702,transition_right,0 900,transition_right_lane_1,,,,,,,,,,,,,,,,,,,,,
703,transition_upper_left,0 900,transition_upper_left_lane_1,,,,,,,,,,,,,,,,,,,,,
704,transition_upper_right,0 900,transition_upper_right_lane_1,,,,,,,,,,,,,,,,,,,,,
705,main_base,0 900,main_base_lane_1 main_base_lane_2 main_base_lane_3,,,,,,,,,,,,,,,,,,,,,
706,conduit_gas_station_1,0 900,gas_station_lane_1,,,,,,,,,,,,,,,,,,,,,
707,conduit_gas_station_2,0 900,gas_station_lane_1,,,,,,,,,,,,,,,,,,,,,
708,conduit_parking_1,0 900,parking_lane_1,,,,,,,,,,,,,,,,,,,,,
709,conduit_parking_2,0 900,parking_lane_1,,,,,,,,,,,,,,,,,,,,,
710,conduit_rooftop_1,0 900,rooftop_lane_1,,,,,,,,,,,,,,,,,,,,,
711,conduit_rooftop_2,0 900,rooftop_lane_1,,,,,,,,,,,,,,,,,,,,,
712,ancestor_left,0 900,main_base_lane_1,,,,,,,,,,,,,,,,,,,,,
713,ancestor_middle,0 900,main_base_lane_2,,,,,,,,,,,,,,,,,,,,,
714,ancestor_right,0 900,main_base_lane_3,,,,,,,,,,,,,,,,,,,,,
715,final_battle,0 900,main_base_lane_1 main_base_lane_2 main_base_lane_3,,,,,,,,,,,,,,,,,,,,,
800,,,,,,,,,,,,,,,,,,,,,,,,
900,,,,,,,,,,,,,,,,,,,,,,,,
903,,,,,,,,,,,,,,,,,,,,,,,,
