1,spend_10k,5 6 7 8 9 10 11 12 13 14,ALIEN_COLLECTIBLES_CHALLENGE_SPEND_MONEY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 crater_lung
2,take_no_damage,1,ALIEN_COLLECTIBLES_CHALLENGE_NODAMAGE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung
3,kill_leper,3 4 5 6 7 8 9 10 11 12 13 14,ALIEN_COLLECTIBLES_CHALLENGE_KILL_LEPER,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 crater_lung
4,spend_no_money,5 6 7 8,ALIEN_COLLECTIBLES_CHALLENGE_NOMONEY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5
5,no_reloads,3 4 5 6,ALIEN_COLLECTIBLES_CHALLENGE_NORELOAD,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung  lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6
6,no_abilities,4 5 6 7 8 9,ALIEN_COLLECTIBLES_CHALLENGE_NOABILITIES,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5
7,melee_5_goons,6 7 8 9 10,ALIEN_COLLECTIBLES_CHALLENGE_MELEEGOONS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5
8,melee_spitter,5 6 7 8 9 10 11 12 13 14,ALIEN_COLLECTIBLES_CHALLENGE_MELEE_SPITTER,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6 crater_lung
9,spend_20k,14,ALIEN_COLLECTIBLES_CHALLENGE_SPEND_MONEY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,crater_lung
10,no_stuck_drill,4 5 6 7 8 9 10 11 12 13 14,ALIEN_COLLECTIBLES_CHALLENGE_NOSTUCKDRILL,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 crater_lung
11,no_laststand,2 3 4 5 6 7,ALIEN_COLLECTIBLES_CHALLENGE_NO_LASTSTAND,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
12,no_bleedout,7 8 9 10 11 12 13 14,ALIEN_COLLECTIBLES_CHALLENGE_NO_BLEEDOUT,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6 crater_lung
13,kill_10_with_propane,3 4 5 6 7 8 9,ALIEN_COLLECTIBLES_CHALLENGE_KILL10PROPANE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5
14,kill_10_with_traps,3 4 5 6 7 8 9 10 11 12 13 14,ALIEN_COLLECTIBLES_CHALLENGE_KILL10TRAPS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1  lodge_lung_3   city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6 crater_lung
15,stay_prone,3 4 5 6 7 8 9,ALIEN_COLLECTIBLES_CHALLENGE_STAY_PRONE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
16,protect_player,5 6 7 8 9 10 11 12 13 14,ALIEN_COLLECTIBLES_CHALLENGE_PROTECT_PLAYER,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,ALIEN_COLLECTIBLES_CHALLENGE_PROTECT_PLAYER_SPLASH,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6 crater_lung
17,avoid_minion_explosion,7 8 9 10,ALIEN_COLLECTIBLES_CHALLENGE_AVOID_MINION_EXPLOSION,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
18,75_percent_accuracy,1 2 3 4 5,ALIEN_COLLECTIBLES_CHALLENGE_75_PERCENT_ACCURACY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5
19,pistols_only,2 3 4 5 6 7,ALIEN_COLLECTIBLES_CHALLENGE_PISTOLS_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
20,shotguns_only,3 4 5 6 7 8,ALIEN_COLLECTIBLES_CHALLENGE_SHOTGUNS_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
21,lmgs_only,6 7 8 9,ALIEN_COLLECTIBLES_CHALLENGE_LMGS_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
22,snipers_only,3 4 10,ALIEN_COLLECTIBLES_CHALLENGE_SNIPERS_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
23,kill_10_with_turrets,3 4 5 6 7 8 9,ALIEN_COLLECTIBLES_CHALLENGE_KILL_WITH_TURRETS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3  lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
24,kill_airborne_aliens,3 4 5 6 7 8 9,ALIEN_COLLECTIBLES_CHALLENGE_KILL_AIRBORNE_ALIENS,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_3 lodge_lung_4 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
25,melee_only,1,ALIEN_COLLECTIBLES_CHALLENGE_MELEE_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung
26,50_percent_accuracy,6 7 8 9 10 11 12 13 14,ALIEN_COLLECTIBLES_CHALLENGE_50_PERCENT_ACCURACY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,mini_lung city_lung_1 city_lung_2 city_lung_3 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6 crater_lung
27,stay_within_area,0,ALIEN_COLLECTIBLES_CHALLENGE_STAY_WITHIN_AREA,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
28,kill_10_in_30,1,ALIEN_COLLECTIBLES_CHALLENGE_KILL_10_IN_30,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,0,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
29,smg_only,3 4 5 6 7 8,ALIEN_COLLECTIBLES_CHALLENGE_SMG_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
30,ar_only,3 4 5 6 7 8,ALIEN_COLLECTIBLES_CHALLENGE_AR_ONLY,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
50,challenge_failed,0,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
51,challenge_success,0,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
52,barrier_hive,0,ALIEN_COLLECTIBLES_CHALLENGE_BARRIER_HIVE,ALIEN_COLLECTIBLES_CHALLENGE_COMPLETED_SKILL,ALIEN_COLLECTIBLES_CHALLENGE_FAILED,1,,lodge_lung_1 lodge_lung_2 lodge_lung_3 lodge_lung_4 lodge_lung_5 lodge_lung_6 city_lung_1 city_lung_2 city_lung_3 city_lung_4 city_lung_5 lake_lung_1 lake_lung_2 lake_lung_3 lake_lung_4 lake_lung_6
