a0,b1,c2,d3,e4,g5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18
maxrank,30,,,,,,,,,,,,,,,,,
0,pvt1,0,5000,RANK_PVT,RANK_PVT_FULL,icon_alien_rank_pvt1,5000,,,,,,1,1,,RANK_PVT_FULL,,1
1,pvt2,5000,20000,RANK_PVT,RANK_PVT_FULL2,icon_alien_rank_pvt1,25000,,,,,,2,2,,RANK_PVT_FULL_N,,0
2,pvt3,25000,20000,RANK_PVT,RANK_PVT_FULL3,icon_alien_rank_pvt1,45000,,,,,,3,3,,RANK_PVT_FULL_N,,0
3,pfc1,45000,20000,RANK_PFC,RANK_PFC_FULL,icon_alien_rank_pfc1,65000,,,,,,4,4,,RANK_PFC_FULL,,0
4,pfc2,65000,30000,RANK_PFC,RANK_PFC_FULL2,icon_alien_rank_pfc1,95000,,,,,,5,5,,RANK_PFC_FULL_N,,1
5,spc1,95000,30000,RANK_PFC,RANK_PFC_FULL3,icon_alien_rank_spc1,125000,,,,,,6,6,,RANK_PFC_FULL_N,,0
6,spc2,125000,30000,RANK_SPC,RANK_SPC_FULL,icon_alien_rank_spc1,155000,,,,,,7,7,,RANK_SPC_FULL,,0
7,cpl1,155000,30000,RANK_SPC,RANK_SPC_FULL2,icon_alien_rank_cpl1,185000,,,,,,8,8,,RANK_SPC_FULL_N,,0
8,cpl2,185000,40000,RANK_SPC,RANK_SPC_FULL3,icon_alien_rank_cpl1,225000,,,,,,9,9,,RANK_SPC_FULL_N,,0
9,sgt1,225000,40000,RANK_CPL,RANK_CPL_FULL,icon_alien_rank_sgt1,265000,,,,,,10,10,,RANK_CPL_FULL,,1
10,sgt2,265000,40000,RANK_CPL,RANK_CPL_FULL2,icon_alien_rank_sgt1,305000,,,,,,11,11,,RANK_CPL_FULL_N,,0
11,ssgt1,305000,40000,RANK_CPL,RANK_CPL_FULL3,icon_alien_rank_ssgt1,345000,,,,,,12,12,,RANK_CPL_FULL_N,,0
12,ssgt2,345000,50000,RANK_SGT,RANK_SGT_FULL,icon_alien_rank_ssgt1,395000,,,,,,13,13,,RANK_SGT_FULL,,0
13,sfc1,395000,50000,RANK_SGT,RANK_SGT_FULL2,icon_alien_rank_sfc1,445000,,,,,,14,14,,RANK_SGT_FULL_N,,0
14,msgt1,445000,50000,RANK_SGT,RANK_SGT_FULL3,icon_alien_rank_msgt1,495000,,,,,,15,15,,RANK_SGT_FULL_N,,0
15,1stsgt1,495000,50000,RANK_SSGT,RANK_SSGT_FULL,icon_alien_rank_1stsgt1,545000,,,,,,16,16,,RANK_SSGT_FULL,,0
16,sgtmaj1,545000,65000,RANK_SSGT,RANK_SSGT_FULL2,icon_alien_rank_sgtmaj1,610000,,,,,,17,17,,RANK_SSGT_FULL_N,,0
17,cmdsgtmaj1,610000,65000,RANK_SSGT,RANK_SSGT_FULL3,icon_alien_rank_cmdsgtmaj1,675000,,,,,,18,18,,RANK_SSGT_FULL_N,,0
18,2ndlt1,675000,65000,RANK_SSGT,RANK_SSGT_FULL4,icon_alien_rank_2ndlt1,740000,,,,,,19,19,,RANK_SSGT_FULL_N,,0
19,2ndlt1,740000,65000,RANK_SFC,RANK_SFC_FULL,icon_alien_rank_2ndlt1,805000,,,,,,20,20,,RANK_SFC_FULL,,1
20,1stlt1,805000,85000,RANK_SFC,RANK_SFC_FULL2,icon_alien_rank_1stlt1,890000,,,,,,21,21,,RANK_SFC_FULL_N,,0
21,capt1,890000,85000,RANK_SFC,RANK_SFC_FULL3,icon_alien_rank_capt1,975000,,,,,,22,22,,RANK_SFC_FULL_N,,0
22,maj1,975000,85000,RANK_SFC,RANK_SFC_FULL4,icon_alien_rank_maj1,1060000,,,,,,23,23,,RANK_SFC_FULL_N,,0
23,ltcol1,1060000,85000,RANK_MSGT,RANK_MSGT_FULL,icon_alien_rank_ltcol1,1145000,,,,,,24,24,,RANK_MSGT_FULL,,0
24,col1,1145000,100000,RANK_MSGT,RANK_MSGT_FULL2,icon_alien_rank_col1,1245000,,,,,,25,25,,RANK_MSGT_FULL_N,,0
25,bgen1,1245000,100000,RANK_MSGT,RANK_MSGT_FULL3,icon_alien_rank_bgen1,1345000,,,,,,26,26,,RANK_MSGT_FULL_N,,0
26,majgen1,1345000,100000,RANK_MSGT,RANK_MSGT_FULL4,icon_alien_rank_majgen1,1445000,,,,,,27,27,,RANK_MSGT_FULL_N,,0
27,ltgen1,1445000,100000,RANK_1STSGT,RANK_1STSGT_FULL,icon_alien_rank_ltgen1,1545000,,,,,,28,28,,RANK_1STSGT_FULL,,0
28,gen1,1545000,100000,RANK_1STSGT,RANK_1STSGT_FULL2,icon_alien_rank_gen1,1645000,,,,,,29,29,,RANK_1STSGT_FULL_N,,0
29,comm1,1645000,100000,RANK_1STSGT,RANK_1STSGT_FULL3,icon_alien_rank_comm1,1745000,,,,,,30,30,,RANK_1STSGT_FULL_N,,0
30,comm1,1745000,100000,RANK_1STSGT,RANK_1STSGT_FULL3,icon_alien_rank_comm1,1845000,,,,,,31,31,,RANK_1STSGT_FULL_N,,0
