botPersonalities,default|run_and_gun,default|run_and_gun,default|run_and_gun,default|run_and_gun,cqb,cqb,cqb,cqb,camper,camper,camper,camper
botDifficulties,recruit,regular,hardened,veteran,recruit,regular,hardened,veteran,recruit,regular,hardened,veteran
loadoutPrimary,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable
loadoutPrimaryAttachment,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable
loadoutPrimaryAttachment2,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable
loadoutPrimaryBuff,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutPrimaryCamo,none,none,camotable,camotable,none,none,camotable,camotable,none,none,camotable,camotable
loadoutPrimaryReticle,none|ret01,ret01|ret02,ret03|ret04,ret04|ret05,none|ret01,ret01|ret02,ret03|ret04,ret04|ret05,none|ret01,ret01|ret02,ret03|ret04,ret04|ret05
loadoutSecondary,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable,weap_statstable
loadoutSecondaryAttachment,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable
loadoutSecondaryAttachment2,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable,attachmenttable
loadoutSecondaryBuff,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutSecondaryCamo,none,none,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryReticle,none,none,none,none,none,none,none,none,none,none,none,none
loadoutEquipment,specialty_null,frag_grenade_mp,template_any_equip,template_any_equip,specialty_null,frag_grenade_mp,template_any_equip,template_any_equip,specialty_null,proximity_explosive_mp,template_any_equip_camper,template_any_equip_camper
loadoutOffhand,specialty_null,flash_grenade_mp,template_any_equip,template_any_equip,specialty_null,flash_grenade_mp,template_any_equip,template_any_equip,specialty_null,flash_grenade_mp,template_any_equip_camper,template_any_equip_camper
loadoutStreakType,streaktype_assault,streaktype_assault|streaktype_support,streaktype_assault,streaktype_assault|streaktype_specialist,streaktype_assault,streaktype_assault|streaktype_support,streaktype_assault,streaktype_assault|streaktype_specialist,streaktype_assault,streaktype_assault|streaktype_support,streaktype_support,streaktype_support|streaktype_specialist
loadoutStreak1,uplink|ims|sentry,template_any,template_any,template_any,uplink|ims|sentry,template_any,template_any,template_any,uplink|ims|sentry,template_any,template_any,template_any
loadoutStreak2,class1|class2|class3|class4|class5,template_any,template_any,template_any,class1|class2|class3|class4|class5,template_any,template_any,template_any,class1|class2|class3|class4|class5,template_any,template_any,template_any
loadoutStreak3,class1|class2|class3|class4|class5,template_any,template_any,template_any,class1|class2|class3|class4|class5,template_any,template_any,template_any,class1|class2|class3|class4|class5,template_any,template_any,template_any
loadoutPerk1,class1|class2|class3|class4|class5,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,class1|class2|class3|class4|class5,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,class1|class2|class3|class4|class5,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk2,class1|class2|class3|class4|class5,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,class1|class2|class3|class4|class5,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,class1|class2|class3|class4|class5,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk3,class1|class2|class3|class4|class5,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,class1|class2|class3|class4|class5,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,class1|class2|class3|class4|class5,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk4,class1|class2|class3|class4|class5,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,class1|class2|class3|class4|class5,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,class1|class2|class3|class4|class5,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk5,class1|class2|class3|class4|class5,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,class1|class2|class3|class4|class5,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,class1|class2|class3|class4|class5,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk6,class1|class2|class3|class4|class5,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,class1|class2|class3|class4|class5,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,class1|class2|class3|class4|class5,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk7,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk8,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk9,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk10,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk11,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk12,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk13,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk14,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk15,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk16,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk17,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk18,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk19,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk20,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk21,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk22,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
loadoutPerk23,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_speed_handling_resistance_equipment,perktable_speed_handling_resistance_equipment_elite,specialty_null,perktable_any,perktable_stealth_awareness_equipment,perktable_stealth_awareness_equipment_elite
