0,launchitems_pack0,,cebc2ded-f3c7-4928-8ef0-b1b93abdaa60,,,general,insignia pack
1,launchitems_pack1,,,,,monster,M Beast Patch
2,launchitems_pack2,,,,,monster,M Viper Patch
3,launchitems_pack3,,,,,monster,M Beast Playercard
4,launchitems_pack4,,,,,monster,M Viper Playercard
5,launchitems_pack5,,39d09064-c208-4464-9b2c-bcae1010c1a7,,,general,Federation Patch
6,launchitems_pack6,,fb5d7611-36a1-4f39-aa5e-f6e1c6d6aa70,,,general,No Man Land Patch
7,launchitems_pack7,,eb17a781-2110-469f-a9a0-fc6021e71772,,,general,Into the Deep Patch 
8,launchitems_pack8,,95193cfe-eacb-4c7c-92d7-16ad3ba5760e,,,general,Digital Hardened Pack
9,launchitems_pack9,,0e6b6199-3930-4d30-b12e-377701b969c0,,,general,Classic Ghost
10,launchitems_pack10,,72b78bb7-a5fa-44f9-9ab0-f782f6a8c7cf,,,general,MSFT Pack
11,mdlc_pack0,941f1000,8fc6223f-d675-4d0f-82dd-5db64780a63f,,,personalization,Festive Pack
12,mdlc_pack1,7191a400,54d6db0f-6107-4862-93be-3f062dd7c302,,,additional,Beast Pack
13,mdlc_pack2,5d5edc00,89f7fc95-7fb0-48c1-af7c-eacd253d2dd1,,,extraslots,Extra Slots
14,mdlc_pack3,24627c00,fa531980-acf9-41d9-9212-a7fa8794b65b,,,customization,Hero Character Elias
15,mdlc_pack4,9e9c4800,55b9908c-e0c1-4d9a-962c-c175e49d7b01,,,customization,Hero Character Hesh
16,mdlc_pack5,b7073c00,16dcb86f-f441-4f72-851a-be49d8fac971,,,customization,Hero Character Meerick
17,mdlc_pack6,c2cbc400,2cd41eb0-f19b-4d7b-a4d9-30a825689781,,,customization,Hero Character Keegan
18,mdlc_pack7,86dff000,700ea071-7735-4e86-99ba-7bb1f9022b09,,,customization,Hero Character Price
19,mdlc_pack8,91c3c400,99ca4292-4ddc-44fc-8efc-154aabf4572a,,,personalization,Personalization Pack 1 - Ducky
20,mdlc_pack9,b70c8000,14eaf18d-1f3e-42ed-99ce-a95d939be3cb,,,personalization,Personalization Pack 2 - Blood
21,mdlc_pack10,99c5a800,2b7c5745-6f99-4454-bbda-7742907f3dc9,,,personalization,Personalization Pack 3 - Inferno
22,mdlc_pack11,0e938c00,195813f3-c604-482d-981f-d3a2408b4a7f,,,personalization,Personalization Pack 4 - Kittens
23,mdlc_pack19,dfc8dc00,9188f370-0121-46ce-acf4-e9be053f22d9,,,customization,Makarov Legend Pack
24,mdlc_pack12,0cd70000,86866b00-c834-425f-b6d0-ea14c1a05c96,,,customization,Zakhaev Character
25,mdlc_pack13,0eaaa800,b23b3fc4-2938-4dfe-9d3e-637589376ac0,,,customization,Rorke Character
26,mdlc_pack14,0eac4000,dda227d4-a3c9-44d5-891e-b904be914971,,,customization,Hazmat Character
27,mdlc_pack15,66ecdc00,b78c8479-24d0-4fd7-b08c-76cd6a849681,,,personalization,Personalization Pack 5 - 1987
28,mdlc_pack16,79e56800,a8b8c870-1917-4e83-9e62-5ebcc60a6160,,,personalization,Personalization Pack 6 - Eyeballs
29,mdlc_pack17,d9145c00,cd763c0d-e753-464e-9434-7371f6e10164,,,personalization,Personalization Pack 7 - Blunt Force
30,mdlc_pack18,48550000,7ea4100a-bf07-48ae-8b94-ebb78515f690,,,personalization,Personalization Pack 8 - Hex
31,mdlc_pack24,5da58000,b6326a3e-682a-4f93-9ba9-347fa72dc1c5,,,personalization,Personalization Pack 9 - Heartlands
32,mdlc_pack20,3f546000,440f6d8a-7e43-4634-a597-01a6f2ab4f16,,,personalization,Personalization Pack 10 - Molten
33,mdlc_pack21,aa048800,ff4f5389-5f33-4d84-a5fb-5eb157bb8e48,,,customization,Soap Legend Pack
34,mdlc_pack22,259bb400,53e2f968-9ed7-40b7-bbe8-5aed91101b90,,,customization,Extinction Squad
35,mdlc_pack23,c8c1e800,789fb1d3-6371-4516-ac37-a802f9288070,,,additional,TF141 Pack
36,mdlc_pack25,2380f800,678b5b23-9378-487b-bd63-0ca81e259d2d,,,personalization,Personalization Pack 11 - Bling
37,mdlc_pack26,76868000,86dd8b39-3865-498d-acba-44ff905dcf45,,,personalization,Personalization Pack 12 - Extinction
38,mdlc_pack27,b4411c00,8248ce32-85b0-4079-906d-ea31611b270f,,,personalization,Personalization Pack 13 - Fitness
39,mdlc_pack28,88139c00,9d01e577-a533-4c9b-9c5d-1255f51612c6,,,personalization,Personalization Pack 14 - Koi
40,mdlc_pack29,3e156000,7ea418e4-0782-4080-8e32-7a0475f31816,,,personalization,Personalization Pack 15 - Heavy Metal
41,mdlc_pack30,43aaa800,6e04e660-992b-4f7d-bc53-a24f42311dbb,,,personalization,Personalization Pack 16 - Unicorn
42,mdlc_pack31,0c06dc00,4ac31c19-4852-4191-975f-47d3d1a45e4b,,,customization,Spectrum Warrior
43,mdlc_pack32,0154d000,6b976dfa-6809-4f79-8beb-a9b7e46dd76d,,,customization,Astronaut
44,mdlc_pack33,c5456c00,865f5380-7060-4872-852b-263e0ad201ae,,,customization,Resistance Squad
45,mdlc_pack34,2cd30c00,86197cf0-5cdd-40eb-8f96-afa44129e2e9,,,personalization,Personalization Pack 17 - 
46,mdlc_pack35,5c06b400,2e9fd298-3777-4a11-9af2-9288dd25ab64,,,personalization,Personalization Pack 18 - 
47,mdlc_pack36,5bbd6800,6563c716-cda0-4cbd-b07a-e9a99d8d94eb,,,personalization,Personalization Pack 19 - 
48,mdlc_pack37,1df46c00,c1255304-42f0-4b09-a4a7-6bb08170037e,,,personalization,Personalization Pack 20 - 
49,mdlc_pack38,aaf7dc00,da78b3f4-45fd-4f9f-a5bc-a5d8a7df62d6,,,personalization,Personalization Pack 21 - 
50,mdlc_pack39,b6093c00,bbbb6b84-6608-4781-b3b5-c01f03f3c8c5,,,personalization,Personalization Pack 22 - 
51,mdlc_pack40,325c7800,2d1e56e2-f4db-4a4a-81a0-e4c6f103404b,,,personalization,Personalization Flags
52,mdlc_pack41,54ab3400,adaecf85-a006-445a-b480-d926076ecf90,,,additional,Ripper
53,mdlc_pack42,650b2400,88a451fa-29aa-420a-852f-c1de7a2b428b,,,additional,Maverick
54,mdlc_pack43,854e5400,f04cae49-c14b-4df0-93a9-0e61fa94dea9,,,customization,Bluntforce
55,mdlc_pack44,43204800,193f51f4-305a-4b00-8d5d-01583c5a7dae,,,customization,Inferno
56,mdlc_pack45,d6873000,6119b3d2-5278-4826-9b67-a09e09415524,,,customization,Bling
