800,recruit,recruit,recruit,recruit,recruit,recruit
900,recruit,recruit,recruit,recruit,recruit,regular
1000,recruit,recruit,recruit,recruit,regular,regular
1100,recruit,recruit,recruit,regular,regular,regular
1200,recruit,recruit,regular,regular,regular,regular
1300,recruit,regular,regular,regular,regular,regular
1500,regular,regular,regular,regular,regular,regular
1700,regular,regular,regular,regular,regular,hardened
1750,regular,regular,regular,regular,hardened,hardened
1800,regular,regular,regular,hardened,hardened,hardened
1850,regular,regular,hardened,hardened,hardened,hardened
1900,regular,hardened,hardened,hardened,hardened,hardened
1950,hardened,hardened,hardened,hardened,hardened,hardened
2000,hardened,hardened,hardened,hardened,hardened,veteran
2050,hardened,hardened,hardened,hardened,veteran,veteran
2100,hardened,hardened,hardened,veteran,veteran,veteran
2200,hardened,hardened,veteran,veteran,veteran,veteran
2300,hardened,veteran,veteran,veteran,veteran,veteran
2400,veteran,veteran,veteran,veteran,veteran,veteran
