sniper,feature,0,,,,,,,,,,,,,,,,,,,,,,
demolitions,feature,0,,,,,,,,,,,,,,,,,,,,,,
cac,feature,0,,,,,,,,,,,,,,,,,,,,,,
cas,feature,0,,,,,,,,,,,,,,,,,,,,,,
playercard,profileFeature,0,,,,,,,,,,,,,,,,,,,,,,
playercard_title,profileFeature,0,,,,,,,,,,,,,,,,,,,,,,
playercard_icon,profileFeature,0,,,,,,,,,,,,,,,,,,,,,,
streaktype_assault,feature,0,,,,,,,,,,,,,,,,,,,,,,
streaktype_support,feature,0,,,,,,,,,,,,,,,,,,,,,,
streaktype_specialist,feature,0,,,,,,,,,,,,,,,,,,,,,,
uplink,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
ims,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
guard_dog,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
drone_hive,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
sentry,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
helicopter,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
ball_drone_backup,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
agent,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
vanguard,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
airdrop_juggernaut_maniac,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
heli_pilot,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
odin_assault,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
uplink_support,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
deployable_vest,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
high_value_target,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
ball_drone_radar,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
aa_launcher,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
jammer,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
air_superiority,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
recon_agent,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
heli_sniper,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
uav_3dping,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
airdrop_juggernaut_recon,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
odin_support,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
deployable_ammo,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_fastsprintrecovery_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_fastreload_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_lightweight_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_marathon_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_stalker_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_reducedsway_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_quickswap_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_pitcher_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_bulletaccuracy_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_quickdraw_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_sprintreload_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_silentkill_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_blindeye_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_gpsjammer_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_quieter_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_incog_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_paint_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_scavenger_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_detectexplosive_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_selectivehearing_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_comexp_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_falldamage_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_regenfaster_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_sharp_focus_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_stun_resistance_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
_specialty_blastshield_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_gunsmith_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_extraammo_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_extra_equipment_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_extra_deadly_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_extra_attachment_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_explosivedamage_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_gambler_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_hardline_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_twoprimaries_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_boom_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_deadeye_ks,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
ca_a10_strafe,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
heli_gunner,killstreak,0,,,,,,,,,,,,,,,,,,,,,,
specialty_fastsprintrecovery,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_fastreload,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_lightweight,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_marathon,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_stalker,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_reducedsway,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_quickswap,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_pitcher,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_bulletaccuracy,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_quickdraw,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_sprintreload,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_silentkill,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_blindeye,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_gpsjammer,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_quieter,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_incog,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_paint,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_scavenger,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_detectexplosive,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_selectivehearing,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_comexp,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_falldamage,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_regenfaster,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_sharp_focus,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_stun_resistance,perk,0,,,,,,,,,,,,,,,,,,,,,,
_specialty_blastshield,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_gunsmith,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_extraammo,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_extra_equipment,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_extra_deadly,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_extra_attachment,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_explosivedamage,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_gambler,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_hardline,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_twoprimaries,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_boom,perk,0,,,,,,,,,,,,,,,,,,,,,,
specialty_deadeye,perk,0,,,,,,,,,,,,,,,,,,,,,,
0,Dummy,0,,99,99,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,Background,0,ch_squad_member1_purchase,,2,,,,,,,,,,,,,,,,,,,
1,Background,0,ch_squad_member1_purchase,,2,,,,,,,,,,,,,,,,,,,
2,Background,0,ch_squad_member1_purchase,,2,,,,,,,,,,,,,,,,,,,
3,Background,0,ch_squad_member1_purchase,,2,,,,,,,,,,,,,,,,,,,
4,Background,0,ch_squad_member2_purchase,,2,,,,,,,,,,,,,,,,,,,
5,Background,0,ch_squad_member2_purchase,,2,,,,,,,,,,,,,,,,,,,
6,Background,0,ch_squad_member2_purchase,,2,,,,,,,,,,,,,,,,,,,
7,Background,0,ch_squad_member2_purchase,,2,,,,,,,,,,,,,,,,,,,
8,Background,0,ch_squad_member3_purchase,,2,,,,,,,,,,,,,,,,,,,
9,Background,0,ch_squad_member3_purchase,,2,,,,,,,,,,,,,,,,,,,
10,Background,0,ch_squad_member3_purchase,,2,,,,,,,,,,,,,,,,,,,
11,Background,0,ch_squad_member3_purchase,,2,,,,,,,,,,,,,,,,,,,
12,Background,0,ch_squad_member4_purchase,,2,,,,,,,,,,,,,,,,,,,
13,Background,0,ch_squad_member4_purchase,,2,,,,,,,,,,,,,,,,,,,
14,Background,0,ch_squad_member4_purchase,,2,,,,,,,,,,,,,,,,,,,
15,Background,0,ch_squad_member4_purchase,,2,,,,,,,,,,,,,,,,,,,
16,Background,0,ch_squad_member5_purchase,,2,,,,,,,,,,,,,,,,,,,
17,Background,0,ch_squad_member5_purchase,,2,,,,,,,,,,,,,,,,,,,
18,Background,0,ch_squad_member5_purchase,,2,,,,,,,,,,,,,,,,,,,
19,Background,0,ch_squad_member5_purchase,,2,,,,,,,,,,,,,,,,,,,
20,Background,0,ch_squad_member6_purchase,,2,,,,,,,,,,,,,,,,,,,
21,Background,0,ch_squad_member6_purchase,,2,,,,,,,,,,,,,,,,,,,
22,Background,0,ch_squad_member6_purchase,,2,,,,,,,,,,,,,,,,,,,
23,Background,0,ch_squad_member6_purchase,,2,,,,,,,,,,,,,,,,,,,
24,Background,0,ch_squad_member7_purchase,,2,,,,,,,,,,,,,,,,,,,
25,Background,0,ch_squad_member7_purchase,,2,,,,,,,,,,,,,,,,,,,
26,Background,0,ch_squad_member7_purchase,,2,,,,,,,,,,,,,,,,,,,
27,Background,0,ch_squad_member7_purchase,,2,,,,,,,,,,,,,,,,,,,
28,Background,0,ch_squad_member8_purchase,,2,,,,,,,,,,,,,,,,,,,
29,Background,0,ch_squad_member8_purchase,,2,,,,,,,,,,,,,,,,,,,
30,Background,0,ch_squad_member8_purchase,,2,,,,,,,,,,,,,,,,,,,
31,Background,0,ch_squad_member8_purchase,,2,,,,,,,,,,,,,,,,,,,
32,Background,0,ch_squad_member9_purchase,,2,,,,,,,,,,,,,,,,,,,
33,Background,0,ch_squad_member9_purchase,,2,,,,,,,,,,,,,,,,,,,
34,Background,0,ch_squad_member9_purchase,,2,,,,,,,,,,,,,,,,,,,
35,Background,0,ch_squad_member9_purchase,,2,,,,,,,,,,,,,,,,,,,
36,Background,0,ch_squad_member10_purchase,,2,,,,,,,,,,,,,,,,,,,
37,Background,0,ch_squad_member10_purchase,,2,,,,,,,,,,,,,,,,,,,
38,Background,0,ch_squad_member10_purchase,,2,,,,,,,,,,,,,,,,,,,
39,Background,0,ch_squad_member10_purchase,,2,,,,,,,,,,,,,,,,,,,
40,Background,0,,,,,,,,,,,,,,1,,,,,,,,
41,Background,0,,,,,,,,,,,,,,,,1,,,,,,
42,Background,0,,,,,,,,,,,,,,,1,,,,,,,
43,Background,0,,,,,,,,,,,,,,,,,1,,,,,
44,Background,0,,,,,,,,,,,,,,,10,,,,,,,
45,Background,0,,,,,,,,,,,,,,,,,10,,,,,
46,Background,0,,,,,,,701,,,,,,,,,,,,,,,
47,Background,,,,,,,,311,,,,,,,,,,,,,,,
48,Background,,,,,,,,319,,,,,,,,,,,,,,,
49,Background,,,,,,,,326,,,,,,,,,,,,,,,
50,Background,,,,,,,,338,,,,,,,,,,,,,,,
51,Background,,,,,,,,346,,,,,,,,,,,,,,,
52,Background,0,,,,,,,,,,,,,1,,,,,,,,,
53,Background,0,,,,,,,,,,,,,2,,,,,,,,,
54,Background,0,,,,,,,,,,,,,3,,,,,,,,,
55,Background,0,,,,,,,,,,,,,4,,,,,,,,,
56,Background,0,,,,,,,,,,,,,5,,,,,,,,,
57,Background,0,,,,,,,,,,,,,6,,,,,,,,,
58,Background,0,,,,,,,,,,,,,7,,,,,,,,,
59,Background,0,,,,,,,,,,,,,8,,,,,,,,,
60,Background,0,,,,,,,,,,,,,9,,,,,,,,,
61,Background,0,,,,,,,,,,,,,10,,,,,,,,,
62,Background,0,,,,,,2,,,,,,,,,,,,,,,,
63,Background,0,,,,,,10,,,,,,,,,,,,,,,,
64,Background,0,,,,,,15,,,,,,,,,,,,,,,,
65,Background,0,,,,,,19,,,,,,,,,,,,,,,,
66,Background,0,,,,,,20,,,,,,,,,,,,,,,,
67,Background,0,,,,,,25,,,,,,,,,,,,,,,,
68,Background,0,,,,,,,,,,1,,,,,,,,,,,,
69,Background,0,,,,,,,,,,2,,,,,,,,,,,,
70,Background,0,,,,,,,,,,3,,,,,,,,,,,,
71,Background,0,,,,,,,,,,4,,,,,,,,,,,,
72,Background,0,,,,,,,,,,5,,,,,,,,,,,,
73,Background,0,,,,,,,212,,,,,,,,,,,,,,,
74,Background,0,,,,,,,210,,,,,,,,,,,,,,,
75,Background,0,,,,,,,206,,,,,,,,,,,,,,,
76,Background,0,,,,,,,201,,,,,,,,,,,,,,,
77,Background,0,,,,,,,208,,,,,,,,,,,,,,,
78,Background,0,,,,,,,216,,,,,,,,,,,,,,,
79,Background,,,,,,,,,,,,,,,,,,,1,,,,
80,Background,0,,,,,,,222,,,,,,,,,,,,,,,
81,Background,0,,,,,,,490,,,,,,,,,,,,mdlc_pack8,,,
82,Background,0,,,,,,,491,,,,,,,,,,,,mdlc_pack9,,,
83,Background,0,,,,,,,493,,,,,,,,,,,,mdlc_pack11,,,
84,Background,0,,,,,,,492,,,,,,,,,,,,mdlc_pack10,,,
85,Background,0,,,,,,,556,,,,,,,,,,,,mdlc_pack7,,,
86,Background,0,,,,,,,558,,,,,,,,,,,,mdlc_pack19,,,
87,Background,0,,,,,,,494,,,,,,,,,,,,mdlc_pack15,,,
88,Background,0,,,,,,,495,,,,,,,,,,,,mdlc_pack16,,,
89,Background,0,,,,,,,496,,,,,,,,,,,,mdlc_pack17,,,
90,Background,0,,,,,,,497,,,,,,,,,,,,mdlc_pack18,,,
91,Background,0,,,,,,,499,,,,,,,,,,,,mdlc_pack20,,,
92,Background,0,,,,,,,498,,,,,,,,,,,,mdlc_pack24,,,
93,Background,0,,,,,,,563,,,,,,,,,,,,mdlc_pack23,,,
94,Background,0,,,,,,,561,,,,,,,,,,,,mdlc_pack21,,,
95,Background,0,,,,,,,404,,,,,,,,,,,,,,,
96,Background,0,,,,,,,510,,,,,,,,,,,,mdlc_pack25,,,
97,Background,0,,,,,,,511,,,,,,,,,,,,mdlc_pack26,,,
98,Background,0,,,,,,,512,,,,,,,,,,,,mdlc_pack27,,,
99,Background,0,,,,,,,513,,,,,,,,,,,,mdlc_pack28,,,
100,Background,0,,,,,,,515,,,,,,,,,,,,mdlc_pack29,,,
101,Background,0,,,,,,,516,,,,,,,,,,,,mdlc_pack30,,,
102,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
103,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
104,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
105,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
106,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
107,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
108,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
109,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
110,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
111,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
112,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
113,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
114,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
115,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
116,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
117,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
118,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
119,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
120,Background,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
121,Background,0,,,,,,,517,,,,,,,,,,,,mdlc_pack34,,,
122,Background,0,,,,,,,518,,,,,,,,,,,,mdlc_pack35,,,
123,Background,0,,,,,,,519,,,,,,,,,,,,mdlc_pack36,,,
124,Background,0,,,,,,,520,,,,,,,,,,,,mdlc_pack37,,,
125,Background,0,,,,,,,521,,,,,,,,,,,,mdlc_pack38,,,
126,Background,0,,,,,,,522,,,,,,,,,,,,mdlc_pack39,,,
0,Body,0,,,,,,,,,,,,,,,,,,,,,,
1,Body,0,ch_xmags_2,,,,,,,,,,,,,,,,,,,,,
2,Body,0,ch_stalker_pro_1,,,,,,,,,,,,,,,,,,,,,
3,Body,0,ch_mortarshell_1,,,,,,,,,,,,,,,,,,,,,
4,Body,0,,,,,,,,,,,,,,,,,,,,,,
5,Body,0,ch_reflex_1,,,,,,,,,,,,,,,,,,,,,
6,Body,0,ch_eotech_2,,,,,,,,,,,,,,,,,,,,,
7,Body,0,ch_fearless_1,,,,,,,,,,,,,,,,,,,,,
8,Body,0,,,,,,,,,,,,,,,,,,,,,,
9,Body,0,ch_aa_launcher_1,,,,,,,,,,,,,,,,,,,,,
10,Body,0,ch_carnie_2,,,,,,,,,,,,,,,,,,,,,
11,Body,0,ch_ammoslug_2,,,,,,,,,,,,,,,,,,,,,
12,Body,0,,,,,,,,,,,,,,,,,,,,,,
13,Body,0,ch_blindeye_pro_1,,,,,,,,,,,,,,,,,,,,,
14,Body,0,ch_noboomforyou_2,,,,,,,,,,,,,,,,,,,,,
15,Body,0,ch_youcantseeme_1,,,,,,,,,,,,,,,,,,,,,
16,Body,0,ch_all_perks_bonus_1,,,,,,,,,,,,,,,,,,,,,
17,Body,0,ch_selectivehearing_2,,,,,,,,,,,,,,,,,,,,,
18,Body,0,,,,,,,,,,,,,,,,,,,,,,
19,Body,0,ch_akimbo_1,,,,,,,,,,,,,,,,,,,,,
20,Body,0,ch_uav_3dping_1,,,,,,,,,,,,,,,,,,,,,
21,Body,0,ch_c4shot_2,,,,,,,,,,,,,,,,,,,,,
22,Body,0,,,,,,,,,,,,,,,,,,,,,,
23,Body,0,ch_clusterfunk_1,,,,,,,,,,,,,,,,,,,,,
24,Body,0,ch_avenger_2,,,,,,,,,,,,,,,,,,,,,
25,Body,0,ch_outsmarted_1,,,,,,,,,,,,,,,,,,,,,
26,Body,0,,,,,,,,,,,,,,,,,,,,,,
27,Body,0,ch_deployable_ammo_2,,,,,,,,,,,,,,,,,,,,,
28,Body,0,ch_offthegrid_2,,,,,,,,,,,,,,,,,,,,,
29,Body,0,ch_shotgun_2,,,,,,,,,,,,,,,,,,,,,
30,Body,0,,,,,,,,,,,,,,,,,,,,,,
31,Body,0,ch_gl_2,,,,,,,,,,,,,,,,,,,,,
32,Body,0,ch_thermobaric_2,,,,,,,,,,,,,,,,,,,,,
33,Body,0,ch_multifrag_1,,,,,,,,,,,,,,,,,,,,,
34,Body,0,,,,,,,,,,,,,,,,,,,,,,
35,Body,0,ch_vulturekiller_1,,,,,,,,,,,,,,,,,,,,,
36,Body,0,ch_grenadekill_2,,,,,,,,,,,,,,,,,,,,,
37,Body,0,ch_tracker_2,,,,,,,,,,,,,,,,,,,,,
38,Body,0,ch_jammer_2,,,,,,,,,,,,,,,,,,,,,
39,Body,0,ch_incog_2,,,,,,,,,,,,,,,,,,,,,
40,Body,0,,,,,,,,,,,,,,,,,,,,,,
41,Body,0,ch_sharp_focus_1,,,,,,,,,,,,,,,,,,,,,
42,Body,0,ch_boom_2,,,,,,,,,,,,,,,,,,,,,
