sniper,feature,0,,,,,,,,,,,,,,,,,,,,,,
146,Patch,0,ch_teamplayer_hc_3,,,,,,,,,,,,,,,,,,,,,
147,Patch,0,ch_sr_victor_1,,,,,,,,,,,,,,,,,,,,,
148,Patch,0,ch_sr_victor_2,,,,,,,,,,,,,,,,,,,,,
149,Patch,0,ch_sr_victor_3,,,,,,,,,,,,,,,,,,,,,
150,Patch,0,ch_hideandseek_1,,,,,,,,,,,,,,,,,,,,,
151,Patch,0,ch_hideandseek_2,,,,,,,,,,,,,,,,,,,,,
152,Patch,0,ch_hideandseek_3,,,,,,,,,,,,,,,,,,,,,
153,Patch,0,ch_rescuer_1,,,,,,,,,,,,,,,,,,,,,
154,Patch,0,ch_rescuer_2,,,,,,,,,,,,,,,,,,,,,
155,Patch,0,ch_rescuer_3,,,,,,,,,,,,,,,,,,,,,
156,Patch,0,ch_blitz_victor_1,,,,,,,,,,,,,,,,,,,,,
157,Patch,0,ch_blitz_victor_2,,,,,,,,,,,,,,,,,,,,,
158,Patch,0,ch_blitz_victor_3,,,,,,,,,,,,,,,,,,,,,
159,Patch,0,ch_lockdown_1,,,,,,,,,,,,,,,,,,,,,
160,Patch,0,ch_clocking_1,,,,,,,,,,,,,,,,,,,,,
161,Patch,0,ch_denied_1,,,,,,,,,,,,,,,,,,,,,
162,Patch,0,ch_denied_2,,,,,,,,,,,,,,,,,,,,,
163,Patch,0,ch_denied_3,,,,,,,,,,,,,,,,,,,,,
164,Patch,0,ch_saafe_1,,,,,,,,,,,,,,,,,,,,,
165,Patch,0,ch_blitz_score_1,,,,,,,,,,,,,,,,,,,,,
166,Patch,0,ch_blitz_score_2,,,,,,,,,,,,,,,,,,,,,
167,Patch,0,ch_blitz_score_3,,,,,,,,,,,,,,,,,,,,,
168,Patch,0,ch_telefragged_1,,,,,,,,,,,,,,,,,,,,,
169,Patch,0,ch_crank_victor_1,,,,,,,,,,,,,,,,,,,,,
170,Patch,0,ch_crank_victor_2,,,,,,,,,,,,,,,,,,,,,
171,Patch,0,ch_crank_victor_3,,,,,,,,,,,,,,,,,,,,,
172,Patch,0,ch_cranky_1,,,,,,,,,,,,,,,,,,,,,
173,Patch,0,ch_cranky_2,,,,,,,,,,,,,,,,,,,,,
174,Patch,0,ch_cranky_3,,,,,,,,,,,,,,,,,,,,,
175,Patch,0,ch_dom_victor_1,,,,,,,,,,,,,,,,,,,,,
176,Patch,0,ch_dom_victor_2,,,,,,,,,,,,,,,,,,,,,
177,Patch,0,ch_dom_victor_3,,,,,,,,,,,,,,,,,,,,,
178,Patch,0,ch_domcap_1,,,,,,,,,,,,,,,,,,,,,
179,Patch,0,ch_domcap_2,,,,,,,,,,,,,,,,,,,,,
180,Patch,0,ch_domcap_3,,,,,,,,,,,,,,,,,,,,,
181,Patch,0,ch_domprotector_1,,,,,,,,,,,,,,,,,,,,,
182,Patch,0,ch_domprotector_2,,,,,,,,,,,,,,,,,,,,,
183,Patch,0,ch_domprotector_3,,,,,,,,,,,,,,,,,,,,,
184,Patch,0,ch_domdom_1,,,,,,,,,,,,,,,,,,,,,
185,Patch,0,ch_conf_victor_1,,,,,,,,,,,,,,,,,,,,,
186,Patch,0,ch_conf_victor_2,,,,,,,,,,,,,,,,,,,,,
187,Patch,0,ch_conf_victor_3,,,,,,,,,,,,,,,,,,,,,
188,Patch,0,ch_collector_1,,,,,,,,,,,,,,,,,,,,,
189,Patch,0,ch_collector_2,,,,,,,,,,,,,,,,,,,,,
190,Patch,0,ch_collector_3,,,,,,,,,,,,,,,,,,,,,
191,Patch,0,ch_denier_1,,,,,,,,,,,,,,,,,,,,,
192,Patch,0,ch_denier_2,,,,,,,,,,,,,,,,,,,,,
193,Patch,0,ch_denier_3,,,,,,,,,,,,,,,,,,,,,
194,Patch,0,ch_infected_1,,,,,,,,,,,,,,,,,,,,,
195,Patch,0,ch_infected_2,,,,,,,,,,,,,,,,,,,,,
196,Patch,0,ch_infected_3,,,,,,,,,,,,,,,,,,,,,
197,Patch,0,ch_hunted_victor_1,,,,,,,,,,,,,,,,,,,,,
198,Patch,0,ch_hunted_victor_2,,,,,,,,,,,,,,,,,,,,,
199,Patch,0,ch_hunted_victor_3,,,,,,,,,,,,,,,,,,,,,
200,Patch,0,ch_tdmskills_1,,,,,,,,,,,,,,,,,,,,,
201,Patch,0,ch_tdmskills_2,,,,,,,,,,,,,,,,,,,,,
202,Patch,0,ch_tdmskills_3,,,,,,,,,,,,,,,,,,,,,
203,Patch,0,ch_helpme_1,,,,,,,,,,,,,,,,,,,,,
204,Patch,0,ch_tactician_1,,,,,,,,,,,,,,,,,,,,,
205,Patch,0,ch_tactician_2,,,,,,,,,,,,,,,,,,,,,
206,Patch,0,ch_tactician_3,,,,,,,,,,,,,,,,,,,,,
207,Patch,0,ch_alive_1,,,,,,,,,,,,,,,,,,,,,
208,Patch,0,ch_alive_2,,,,,,,,,,,,,,,,,,,,,
209,Patch,0,ch_alive_3,,,,,,,,,,,,,,,,,,,,,
210,Patch,0,ch_hardcore_extreme_1,,,,,,,,,,,,,,,,,,,,,
211,Patch,0,ch_hardcore_extreme_2,,,,,,,,,,,,,,,,,,,,,
212,Patch,0,ch_hardcore_extreme_3,,,,,,,,,,,,,,,,,,,,,
213,Patch,0,ch_bromance_1,,,,,,,,,,,,,,,,,,,,,
214,Patch,0,ch_bromance_2,,,,,,,,,,,,,,,,,,,,,
215,Patch,0,ch_bromance_3,,,,,,,,,,,,,,,,,,,,,
216,Patch,0,ch_cranked_reset_1,,,,,,,,,,,,,,,,,,,,,
217,Patch,0,ch_grenadekill_1,,,,,,,,,,,,,,,,,,,,,
218,Patch,0,ch_grenadekill_2,,,,,,,,,,,,,,,,,,,,,
219,Patch,0,ch_plastered_1,,,,,,,,,,,,,,,,,,,,,
220,Patch,0,ch_plastered_2,,,,,,,,,,,,,,,,,,,,,
221,Patch,0,ch_carnie_1,,,,,,,,,,,,,,,,,,,,,
222,Patch,0,ch_carnie_2,,,,,,,,,,,,,,,,,,,,,
223,Patch,0,ch_c4shot_1,,,,,,,,,,,,,,,,,,,,,
224,Patch,0,ch_c4shot_2,,,,,,,,,,,,,,,,,,,,,
225,Patch,0,ch_noboomforyou_1,,,,,,,,,,,,,,,,,,,,,
226,Patch,0,ch_noboomforyou_2,,,,,,,,,,,,,,,,,,,,,
227,Patch,0,ch_indecentexposure_1,,,,,,,,,,,,,,,,,,,,,
228,Patch,0,ch_indecentexposure_2,,,,,,,,,,,,,,,,,,,,,
229,Patch,0,ch_smokeemifyougotem_1,,,,,,,,,,,,,,,,,,,,,
230,Patch,0,ch_smokeemifyougotem_2,,,,,,,,,,,,,,,,,,,,,
231,Patch,0,ch_alittleconcussed_1,,,,,,,,,,,,,,,,,,,,,
232,Patch,0,ch_alittleconcussed_2,,,,,,,,,,,,,,,,,,,,,
233,Patch,0,ch_proximityexplosive_1,,,,,,,,,,,,,,,,,,,,,
234,Patch,0,ch_proximityexplosive_2,,,,,,,,,,,,,,,,,,,,,
235,Patch,0,ch_multic4_1,,,,,,,,,,,,,,,,,,,,,
236,Patch,0,ch_multic4_2,,,,,,,,,,,,,,,,,,,,,
237,Patch,0,ch_multifrag_1,,,,,,,,,,,,,,,,,,,,,
238,Patch,0,ch_multifrag_2,,,,,,,,,,,,,,,,,,,,,
239,Patch,0,ch_multirpg_1,,,,,,,,,,,,,,,,,,,,,
240,Patch,0,ch_multirpg_2,,,,,,,,,,,,,,,,,,,,,
241,Patch,0,ch_masterchef_1,,,,,,,,,,,,,,,,,,,,,
242,Patch,0,ch_masterchef_2,,,,,,,,,,,,,,,,,,,,,
243,Patch,0,ch_counterc4_1,,,,,,,,,,,,,,,,,,,,,
244,Patch,0,ch_counterc4_2,,,,,,,,,,,,,,,,,,,,,
245,Patch,0,ch_choppervet_1,,,,,,,,,,,,,,,,,,,,,
246,Patch,0,ch_choppervet_2,,,,,,,,,,,,,,,,,,,,,
247,Patch,0,ch_knifevet_1,,,,,,,,,,,,,,,,,,,,,
248,Patch,0,ch_knifevet_2,,,,,,,,,,,,,,,,,,,,,
249,Patch,0,ch_uplink_1,,,,,,,,,,,,,,,,,,,,,
250,Patch,0,ch_uplink_2,,,,,,,,,,,,,,,,,,,,,
251,Patch,0,ch_guard_dog_1,,,,,,,,,,,,,,,,,,,,,
252,Patch,0,ch_guard_dog_2,,,,,,,,,,,,,,,,,,,,,
253,Patch,0,ch_downboy_1,,,,,,,,,,,,,,,,,,,,,
254,Patch,0,ch_downboy_2,,,,,,,,,,,,,,,,,,,,,
255,Patch,0,ch_notsobestfriend_1,,,,,,,,,,,,,,,,,,,,,
256,Patch,0,ch_notsobestfriend_2,,,,,,,,,,,,,,,,,,,,,
257,Patch,0,ch_clusterfunk_1,,,,,,,,,,,,,,,,,,,,,
258,Patch,0,ch_clusterfunk_2,,,,,,,,,,,,,,,,,,,,,
259,Patch,0,ch_vulture_1,,,,,,,,,,,,,,,,,,,,,
260,Patch,0,ch_vulture_2,,,,,,,,,,,,,,,,,,,,,
261,Patch,0,ch_vulturekiller_1,,,,,,,,,,,,,,,,,,,,,
262,Patch,0,ch_vulturekiller_2,,,,,,,,,,,,,,,,,,,,,
263,Patch,0,ch_incoming_1,,,,,,,,,,,,,,,,,,,,,
264,Patch,0,ch_incoming_2,,,,,,,,,,,,,,,,,,,,,
265,Patch,0,ch_gryphondown_1,,,,,,,,,,,,,,,,,,,,,
266,Patch,0,ch_gryphondown_2,,,,,,,,,,,,,,,,,,,,,
267,Patch,0,ch_airdrop_juggernaut_maniac_1,,,,,,,,,,,,,,,,,,,,,
268,Patch,0,ch_airdrop_juggernaut_maniac_2,,,,,,,,,,,,,,,,,,,,,
269,Patch,0,ch_helo_pilot_1,,,,,,,,,,,,,,,,,,,,,
270,Patch,0,ch_helo_pilot_2,,,,,,,,,,,,,,,,,,,,,
271,Patch,0,ch_enemy_down_1,,,,,,,,,,,,,,,,,,,,,
272,Patch,0,ch_odin_support_1,,,,,,,,,,,,,,,,,,,,,
273,Patch,0,ch_odin_support_2,,,,,,,,,,,,,,,,,,,,,
274,Patch,0,ch_shooting_star_1,,,,,,,,,,,,,,,,,,,,,
275,Patch,0,ch_uplink_support_1,,,,,,,,,,,,,,,,,,,,,
276,Patch,0,ch_uplink_support_2,,,,,,,,,,,,,,,,,,,,,
277,Patch,0,ch_deployable_vest_1,,,,,,,,,,,,,,,,,,,,,
278,Patch,0,ch_deployable_vest_2,,,,,,,,,,,,,,,,,,,,,
279,Patch,0,ch_ball_drone_radar_1,,,,,,,,,,,,,,,,,,,,,
280,Patch,0,ch_ball_drone_radar_2,,,,,,,,,,,,,,,,,,,,,
281,Patch,0,ch_jammer_1,,,,,,,,,,,,,,,,,,,,,
282,Patch,0,ch_jammer_2,,,,,,,,,,,,,,,,,,,,,
283,Patch,0,ch_air_superiority_1,,,,,,,,,,,,,,,,,,,,,
284,Patch,0,ch_air_superiority_2,,,,,,,,,,,,,,,,,,,,,
285,Patch,0,ch_recon_agent_1,,,,,,,,,,,,,,,,,,,,,
286,Patch,0,ch_recon_agent_2,,,,,,,,,,,,,,,,,,,,,
287,Patch,0,ch_heli_sniper_1,,,,,,,,,,,,,,,,,,,,,
288,Patch,0,ch_heli_sniper_2,,,,,,,,,,,,,,,,,,,,,
289,Patch,0,ch_long_distance_shooter_1,,,,,,,,,,,,,,,,,,,,,
290,Patch,0,ch_long_distance_shooter_2,,,,,,,,,,,,,,,,,,,,,
291,Patch,0,ch_uav_3dping_1,,,,,,,,,,,,,,,,,,,,,
292,Patch,0,ch_uav_3dping_2,,,,,,,,,,,,,,,,,,,,,
293,Patch,0,ch_youcantseeme_1,,,,,,,,,,,,,,,,,,,,,
294,Patch,0,ch_youcantseeme_2,,,,,,,,,,,,,,,,,,,,,
295,Patch,0,ch_airdrop_juggernaut_recon_1,,,,,,,,,,,,,,,,,,,,,
296,Patch,0,ch_airdrop_juggernaut_recon_2,,,,,,,,,,,,,,,,,,,,,
297,Patch,0,ch_assisted_firepower_1,,,,,,,,,,,,,,,,,,,,,
298,Patch,0,ch_assisted_firepower_2,,,,,,,,,,,,,,,,,,,,,
299,Patch,0,ch_overlord_1,,,,,,,,,,,,,,,,,,,,,
300,Patch,0,ch_overlord_2,,,,,,,,,,,,,,,,,,,,,
301,Patch,0,ch_mortarshell_1,,,,,,,,,,,,,,,,,,,,,
302,Patch,0,ch_mortarshell_2,,,,,,,,,,,,,,,,,,,,,
303,Patch,0,ch_motiondetected_1,,,,,,,,,,,,,,,,,,,,,
304,Patch,0,ch_motiondetected_2,,,,,,,,,,,,,,,,,,,,,
305,Patch,0,ch_thermobaric_1,,,,,,,,,,,,,,,,,,,,,
306,Patch,0,ch_thermobaric_2,,,,,,,,,,,,,,,,,,,,,
307,Patch,0,ch_all_perks_bonus_1,,,,,,,,,,,,,,,,,,,,,
308,Patch,0,ch_all_perks_bonus_2,,,,,,,,,,,,,,,,,,,,,
309,Patch,0,ch_hijacker_1,,,,,,,,,,,,,,,,,,,,,
310,Patch,0,ch_hijacker_2,,,,,,,,,,,,,,,,,,,,,
311,Patch,0,ch_deployable_ammo_1,,,,,,,,,,,,,,,,,,,,,
312,Patch,0,ch_deployable_ammo_2,,,,,,,,,,,,,,,,,,,,,
313,Patch,0,ch_painless_1,,,,,,,,,,,,,,,,,,,,,
314,Patch,0,ch_painless_2,,,,,,,,,,,,,,,,,,,,,
315,Patch,0,ch_looknohands_1,,,,,,,,,,,,,,,,,,,,,
316,Patch,0,ch_outsmarted_1,,,,,,,,,,,,,,,,,,,,,
317,Patch,0,ch_onthepulse_1,,,,,,,,,,,,,,,,,,,,,
318,Patch,0,ch_guninabox_1,,,,,,,,,,,,,,,,,,,,,
319,Patch,0,ch_aa_launcher_1,,,,,,,,,,,,,,,,,,,,,
320,Patch,0,ch_lightweight_1,,,,,,,,,,,,,,,,,,,,,
321,Patch,0,ch_lightweight_2,,,,,,,,,,,,,,,,,,,,,
322,Patch,0,ch_lightweight_3,,,,,,,,,,,,,,,,,,,,,
323,Patch,0,ch_sleightofhand_pro_1,,,,,,,,,,,,,,,,,,,,,
324,Patch,0,ch_sleightofhand_pro_2,,,,,,,,,,,,,,,,,,,,,
325,Patch,0,ch_sleightofhand_pro_3,,,,,,,,,,,,,,,,,,,,,
326,Patch,0,ch_blindeye_pro_1,,,,,,,,,,,,,,,,,,,,,
327,Patch,0,ch_blindeye_pro_2,,,,,,,,,,,,,,,,,,,,,
328,Patch,0,ch_blindeye_pro_3,,,,,,,,,,,,,,,,,,,,,
329,Patch,0,ch_longersprint_pro_1,,,,,,,,,,,,,,,,,,,,,
330,Patch,0,ch_longersprint_pro_2,,,,,,,,,,,,,,,,,,,,,
331,Patch,0,ch_longersprint_pro_3,,,,,,,,,,,,,,,,,,,,,
332,Patch,0,ch_scavenger_pro_1,,,,,,,,,,,,,,,,,,,,,
333,Patch,0,ch_scavenger_pro_2,,,,,,,,,,,,,,,,,,,,,
334,Patch,0,ch_scavenger_pro_3,,,,,,,,,,,,,,,,,,,,,
335,Patch,0,ch_quickdraw_pro_1,,,,,,,,,,,,,,,,,,,,,
336,Patch,0,ch_quickdraw_pro_2,,,,,,,,,,,,,,,,,,,,,
337,Patch,0,ch_quickdraw_pro_3,,,,,,,,,,,,,,,,,,,,,
338,Patch,0,ch_blastshield_pro_1,,,,,,,,,,,,,,,,,,,,,
339,Patch,0,ch_blastshield_pro_2,,,,,,,,,,,,,,,,,,,,,
340,Patch,0,ch_blastshield_pro_3,,,,,,,,,,,,,,,,,,,,,
341,Patch,0,ch_hardline_pro_1,,,,,,,,,,,,,,,,,,,,,
342,Patch,0,ch_hardline_pro_2,,,,,,,,,,,,,,,,,,,,,
343,Patch,0,ch_hardline_pro_3,,,,,,,,,,,,,,,,,,,,,
344,Patch,0,ch_offthegrid_1,,,,,,,,,,,,,,,,,,,,,
345,Patch,0,ch_offthegrid_2,,,,,,,,,,,,,,,,,,,,,
346,Patch,0,ch_offthegrid_3,,,,,,,,,,,,,,,,,,,,,
347,Patch,0,ch_stalker_pro_1,,,,,,,,,,,,,,,,,,,,,
348,Patch,0,ch_stalker_pro_2,,,,,,,,,,,,,,,,,,,,,
349,Patch,0,ch_stalker_pro_3,,,,,,,,,,,,,,,,,,,,,
350,Patch,0,ch_detectexplosives_pro_1,,,,,,,,,,,,,,,,,,,,,
351,Patch,0,ch_detectexplosives_pro_2,,,,,,,,,,,,,,,,,,,,,
352,Patch,0,ch_detectexplosives_pro_3,,,,,,,,,,,,,,,,,,,,,
353,Patch,0,ch_bulletaccuracy_pro_1,,,,,,,,,,,,,,,,,,,,,
354,Patch,0,ch_bulletaccuracy_pro_2,,,,,,,,,,,,,,,,,,,,,
355,Patch,0,ch_bulletaccuracy_pro_3,,,,,,,,,,,,,,,,,,,,,
356,Patch,0,ch_deadsilence_pro_1,,,,,,,,,,,,,,,,,,,,,
357,Patch,0,ch_deadsilence_pro_2,,,,,,,,,,,,,,,,,,,,,
358,Patch,0,ch_deadsilence_pro_3,,,,,,,,,,,,,,,,,,,,,
359,Patch,0,ch_sharp_focus_1,,,,,,,,,,,,,,,,,,,,,
360,Patch,0,ch_sharp_focus_2,,,,,,,,,,,,,,,,,,,,,
361,Patch,0,ch_sharp_focus_3,,,,,,,,,,,,,,,,,,,,,
362,Patch,0,ch_quickswap_1,,,,,,,,,,,,,,,,,,,,,
363,Patch,0,ch_quickswap_2,,,,,,,,,,,,,,,,,,,,,
364,Patch,0,ch_quickswap_3,,,,,,,,,,,,,,,,,,,,,
365,Patch,0,ch_pitcher_1,,,,,,,,,,,,,,,,,,,,,
366,Patch,0,ch_pitcher_2,,,,,,,,,,,,,,,,,,,,,
367,Patch,0,ch_pitcher_3,,,,,,,,,,,,,,,,,,,,,
368,Patch,0,ch_silentkill_1,,,,,,,,,,,,,,,,,,,,,
369,Patch,0,ch_silentkill_2,,,,,,,,,,,,,,,,,,,,,
370,Patch,0,ch_silentkill_3,,,,,,,,,,,,,,,,,,,,,
371,Patch,0,ch_incog_1,,,,,,,,,,,,,,,,,,,,,
372,Patch,0,ch_incog_2,,,,,,,,,,,,,,,,,,,,,
373,Patch,0,ch_incog_3,,,,,,,,,,,,,,,,,,,,,
374,Patch,0,ch_selectivehearing_1,,,,,,,,,,,,,,,,,,,,,
375,Patch,0,ch_selectivehearing_2,,,,,,,,,,,,,,,,,,,,,
376,Patch,0,ch_selectivehearing_3,,,,,,,,,,,,,,,,,,,,,
377,Patch,0,ch_comexp_1,,,,,,,,,,,,,,,,,,,,,
378,Patch,0,ch_comexp_2,,,,,,,,,,,,,,,,,,,,,
379,Patch,0,ch_comexp_3,,,,,,,,,,,,,,,,,,,,,
380,Patch,0,ch_paint_pro_1,,,,,,,,,,,,,,,,,,,,,
381,Patch,0,ch_paint_pro_2,,,,,,,,,,,,,,,,,,,,,
382,Patch,0,ch_paint_pro_3,,,,,,,,,,,,,,,,,,,,,
383,Patch,0,ch_stunresistance_1,,,,,,,,,,,,,,,,,,,,,
384,Patch,0,ch_stunresistance_2,,,,,,,,,,,,,,,,,,,,,
385,Patch,0,ch_stunresistance_3,,,,,,,,,,,,,,,,,,,,,
386,Patch,0,ch_falldamage_1,,,,,,,,,,,,,,,,,,,,,
387,Patch,0,ch_falldamage_2,,,,,,,,,,,,,,,,,,,,,
388,Patch,0,ch_falldamage_3,,,,,,,,,,,,,,,,,,,,,
389,Patch,0,ch_regenfaster_1,,,,,,,,,,,,,,,,,,,,,
390,Patch,0,ch_regenfaster_2,,,,,,,,,,,,,,,,,,,,,
391,Patch,0,ch_regenfaster_3,,,,,,,,,,,,,,,,,,,,,
392,Patch,0,ch_extraammo_1,,,,,,,,,,,,,,,,,,,,,
393,Patch,0,ch_extraammo_2,,,,,,,,,,,,,,,,,,,,,
394,Patch,0,ch_extraammo_3,,,,,,,,,,,,,,,,,,,,,
395,Patch,0,ch_extra_deadly_1,,,,,,,,,,,,,,,,,,,,,
396,Patch,0,ch_extra_deadly_2,,,,,,,,,,,,,,,,,,,,,
397,Patch,0,ch_extra_deadly_3,,,,,,,,,,,,,,,,,,,,,
398,Patch,0,ch_gambler_1,,,,,,,,,,,,,,,,,,,,,
399,Patch,0,ch_gambler_2,,,,,,,,,,,,,,,,,,,,,
400,Patch,0,ch_gambler_3,,,,,,,,,,,,,,,,,,,,,
401,Patch,0,ch_boom_1,,,,,,,,,,,,,,,,,,,,,
402,Patch,0,ch_boom_2,,,,,,,,,,,,,,,,,,,,,
403,Patch,0,ch_boom_3,,,,,,,,,,,,,,,,,,,,,
404,Patch,0,ch_onthego_1,,,,,,,,,,,,,,,,,,,,,
405,Patch,0,ch_onthego_2,,,,,,,,,,,,,,,,,,,,,
406,Patch,0,ch_onthego_3,,,,,,,,,,,,,,,,,,,,,
407,Patch,0,ch_explosivedamage_1,,,,,,,,,,,,,,,,,,,,,
408,Patch,0,ch_explosivedamage_2,,,,,,,,,,,,,,,,,,,,,
409,Patch,0,ch_explosivedamage_3,,,,,,,,,,,,,,,,,,,,,
410,Patch,0,ch_deadeye_1,,,,,,,,,,,,,,,,,,,,,
411,Patch,0,ch_deadeye_2,,,,,,,,,,,,,,,,,,,,,
412,Patch,0,ch_deadeye_3,,,,,,,,,,,,,,,,,,,,,
413,Patch,0,ch_extra_attachment_1,,,,,,,,,,,,,,,,,,,,,
414,Patch,0,ch_extra_attachment_2,,,,,,,,,,,,,,,,,,,,,
415,Patch,0,ch_extra_attachment_3,,,,,,,,,,,,,,,,,,,,,
416,Patch,0,ch_twoprimaries_pro_1,,,,,,,,,,,,,,,,,,,,,
417,Patch,0,ch_twoprimaries_pro_2,,,,,,,,,,,,,,,,,,,,,
418,Patch,0,ch_twoprimaries_pro_3,,,,,,,,,,,,,,,,,,,,,
419,Patch,0,ch_surgical_assault_1,,,,,,,,,,,,,,,,,,,,,
420,Patch,0,ch_surgical_lmg_1,,,,,,,,,,,,,,,,,,,,,
421,Patch,0,ch_surgical_smg_1,,,,,,,,,,,,,,,,,,,,,
422,Patch,0,ch_surgical_sniper_1,,,,,,,,,,,,,,,,,,,,,
423,Patch,0,ch_allpro_1,,,,,,,,,,,,,,,,,,,,,
424,Patch,0,ch_reflex_1,,,,,,,,,,,,,,,,,,,,,
425,Patch,0,ch_reflex_2,,,,,,,,,,,,,,,,,,,,,
426,Patch,0,ch_reflex_3,,,,,,,,,,,,,,,,,,,,,
427,Patch,0,ch_eotech_1,,,,,,,,,,,,,,,,,,,,,
428,Patch,0,ch_eotech_2,,,,,,,,,,,,,,,,,,,,,
429,Patch,0,ch_eotech_3,,,,,,,,,,,,,,,,,,,,,
430,Patch,0,ch_acog_1,,,,,,,,,,,,,,,,,,,,,
431,Patch,0,ch_acog_2,,,,,,,,,,,,,,,,,,,,,
432,Patch,0,ch_acog_3,,,,,,,,,,,,,,,,,,,,,
