sniper,feature,0,,,,,,,,,,,,,,,,,,,,,,
433,Patch,0,ch_tracker_1,,,,,,,,,,,,,,,,,,,,,
434,Patch,0,ch_tracker_2,,,,,,,,,,,,,,,,,,,,,
435,Patch,0,ch_tracker_3,,,,,,,,,,,,,,,,,,,,,
436,Patch,0,ch_thermal_1,,,,,,,,,,,,,,,,,,,,,
437,Patch,0,ch_thermal_2,,,,,,,,,,,,,,,,,,,,,
438,Patch,0,ch_thermal_3,,,,,,,,,,,,,,,,,,,,,
439,Patch,0,ch_hybrid_1,,,,,,,,,,,,,,,,,,,,,
440,Patch,0,ch_hybrid_2,,,,,,,,,,,,,,,,,,,,,
441,Patch,0,ch_hybrid_3,,,,,,,,,,,,,,,,,,,,,
442,Patch,0,ch_vzscope_1,,,,,,,,,,,,,,,,,,,,,
443,Patch,0,ch_vzscope_2,,,,,,,,,,,,,,,,,,,,,
444,Patch,0,ch_vzscope_3,,,,,,,,,,,,,,,,,,,,,
445,Patch,0,ch_silencer_1,,,,,,,,,,,,,,,,,,,,,
446,Patch,0,ch_silencer_2,,,,,,,,,,,,,,,,,,,,,
447,Patch,0,ch_silencer_3,,,,,,,,,,,,,,,,,,,,,
448,Patch,0,ch_barrelrange_1,,,,,,,,,,,,,,,,,,,,,
449,Patch,0,ch_barrelrange_2,,,,,,,,,,,,,,,,,,,,,
450,Patch,0,ch_barrelrange_3,,,,,,,,,,,,,,,,,,,,,
451,Patch,0,ch_flashsuppress_1,,,,,,,,,,,,,,,,,,,,,
452,Patch,0,ch_flashsuppress_2,,,,,,,,,,,,,,,,,,,,,
453,Patch,0,ch_flashsuppress_3,,,,,,,,,,,,,,,,,,,,,
454,Patch,0,ch_barrelbored_1,,,,,,,,,,,,,,,,,,,,,
455,Patch,0,ch_barrelbored_2,,,,,,,,,,,,,,,,,,,,,
456,Patch,0,ch_barrelbored_3,,,,,,,,,,,,,,,,,,,,,
457,Patch,0,ch_tactical_1,,,,,,,,,,,,,,,,,,,,,
458,Patch,0,ch_tactical_2,,,,,,,,,,,,,,,,,,,,,
459,Patch,0,ch_tactical_3,,,,,,,,,,,,,,,,,,,,,
460,Patch,0,ch_akimbo_1,,,,,,,,,,,,,,,,,,,,,
461,Patch,0,ch_akimbo_2,,,,,,,,,,,,,,,,,,,,,
462,Patch,0,ch_akimbo_3,,,,,,,,,,,,,,,,,,,,,
463,Patch,0,ch_grip_1,,,,,,,,,,,,,,,,,,,,,
464,Patch,0,ch_grip_2,,,,,,,,,,,,,,,,,,,,,
465,Patch,0,ch_grip_3,,,,,,,,,,,,,,,,,,,,,
466,Patch,0,ch_shotgun_1,,,,,,,,,,,,,,,,,,,,,
467,Patch,0,ch_shotgun_2,,,,,,,,,,,,,,,,,,,,,
468,Patch,0,ch_shotgun_3,,,,,,,,,,,,,,,,,,,,,
469,Patch,0,ch_gl_1,,,,,,,,,,,,,,,,,,,,,
470,Patch,0,ch_gl_2,,,,,,,,,,,,,,,,,,,,,
471,Patch,0,ch_gl_3,,,,,,,,,,,,,,,,,,,,,
472,Patch,0,ch_armorpiercing_1,,,,,,,,,,,,,,,,,,,,,
473,Patch,0,ch_armorpiercing_2,,,,,,,,,,,,,,,,,,,,,
474,Patch,0,ch_armorpiercing_3,,,,,,,,,,,,,,,,,,,,,
475,Patch,0,ch_xmags_1,,,,,,,,,,,,,,,,,,,,,
476,Patch,0,ch_xmags_2,,,,,,,,,,,,,,,,,,,,,
477,Patch,0,ch_xmags_3,,,,,,,,,,,,,,,,,,,,,
478,Patch,0,ch_rof_1,,,,,,,,,,,,,,,,,,,,,
479,Patch,0,ch_rof_2,,,,,,,,,,,,,,,,,,,,,
480,Patch,0,ch_rof_3,,,,,,,,,,,,,,,,,,,,,
481,Patch,0,ch_firetypeburst_1,,,,,,,,,,,,,,,,,,,,,
482,Patch,0,ch_firetypeburst_2,,,,,,,,,,,,,,,,,,,,,
483,Patch,0,ch_firetypeburst_3,,,,,,,,,,,,,,,,,,,,,
484,Patch,0,ch_rshieldspikes_1,,,,,,,,,,,,,,,,,,,,,
485,Patch,0,ch_rshieldspikes_2,,,,,,,,,,,,,,,,,,,,,
486,Patch,0,ch_rshieldspikes_3,,,,,,,,,,,,,,,,,,,,,
487,Patch,0,ch_rshieldradar_1,,,,,,,,,,,,,,,,,,,,,
488,Patch,0,ch_rshieldradar_2,,,,,,,,,,,,,,,,,,,,,
489,Patch,0,ch_rshieldradar_3,,,,,,,,,,,,,,,,,,,,,
490,Patch,0,ch_rshieldscrambler_1,,,,,,,,,,,,,,,,,,,,,
491,Patch,0,ch_rshieldscrambler_2,,,,,,,,,,,,,,,,,,,,,
492,Patch,0,ch_rshieldscrambler_3,,,,,,,,,,,,,,,,,,,,,
493,Patch,0,ch_ironsight_1,,,,,,,,,,,,,,,,,,,,,
494,Patch,0,ch_ironsight_2,,,,,,,,,,,,,,,,,,,,,
495,Patch,0,ch_ironsight_3,,,,,,,,,,,,,,,,,,,,,
496,Patch,0,ch_ammoslug_1,,,,,,,,,,,,,,,,,,,,,
497,Patch,0,ch_ammoslug_2,,,,,,,,,,,,,,,,,,,,,
498,Patch,0,ch_ammoslug_3,,,,,,,,,,,,,,,,,,,,,
499,Patch,0,ch_firetypeauto_1,,,,,,,,,,,,,,,,,,,,,
500,Patch,0,ch_firetypeauto_2,,,,,,,,,,,,,,,,,,,,,
501,Patch,0,ch_firetypeauto_3,,,,,,,,,,,,,,,,,,,,,
502,Patch,0,ch_firetypesingle_1,,,,,,,,,,,,,,,,,,,,,
503,Patch,0,ch_firetypesingle_2,,,,,,,,,,,,,,,,,,,,,
504,Patch,0,ch_firetypesingle_3,,,,,,,,,,,,,,,,,,,,,
505,Patch,0,ch_noattachments_1,,,,,,,,,,,,,,,,,,,,,
506,Patch,0,ch_noattachments_2,,,,,,,,,,,,,,,,,,,,,
507,Patch,0,ch_noattachments_3,,,,,,,,,,,,,,,,,,,,,
508,Patch,0,ch_surgical_dmr_1,,,,,,,,,,,,,,,,,,,,,
509,Patch,0,ch_surgical_shotgun_1,,,,,,,,,,,,,,,,,,,,,
510,Patch,0,ch_wiseguy_1,,,,,,,,,,,,,,,,,,,,,
511,Patch,0,ch_wiseguy_2,,,,,,,,,,,,,,,,,,,,,
512,Patch,0,ch_wiseguy_3,,,,,,,,,,,,,,,,,,,,,
513,Patch,0,ch_ballsofsteel_1,,,,,,,,,,,,,,,,,,,,,
514,Patch,0,ch_ballsofsteel_2,,,,,,,,,,,,,,,,,,,,,
515,Patch,0,ch_ballsofsteel_3,,,,,,,,,,,,,,,,,,,,,
516,Patch,0,ch_meticulous_1,,,,,,,,,,,,,,,,,,,,,
517,Patch,0,ch_meticulous_2,,,,,,,,,,,,,,,,,,,,,
518,Patch,0,ch_meticulous_3,,,,,,,,,,,,,,,,,,,,,
519,Patch,0,ch_noidea_1,,,,,,,,,,,,,,,,,,,,,
520,Patch,0,ch_bigfoot_1,,,,,,,,,,,,,,,,,,,,,
521,Patch,0,ch_ghostbusted_1,,,,,,,,,,,,,,,,,,,,,
522,Patch,0,,,,,,18,,,,,,,,,,,,,,,,
523,Patch,0,,,,,,23,,,,,,,,,,,,,,,,
524,Patch,0,,,,,,26,,,,,,,,,,,,,,,,
525,Patch,0,,,,,,,,,1,,,,,,,,,,,,,
526,Patch,0,,,,,,,,,10,,,,,,,,,,,,,
527,Patch,0,,,,,,,,,,,10000,,,,,,,,,,,
528,Patch,0,,,,,,,,,,,,100,,,,,,,,,,
529,Patch,0,,,,,,,,5,,,,,,,,,,,,,,
530,Patch,0,,,,,,,500,,,,,,,,,,,,,,,
531,Patch,0,,,,,,,501,,,,,,,,,,,,,,,
532,Patch,0,,,,,,,502,,,,,,,,,,,,,,,
533,Patch,0,,,,,,,503,,,,,,,,,,,,,,,
534,Patch,0,,,,,,,312,,,,,,,,,,,,,,,
535,Patch,,,,,,,,317,,,,,,,,,,,,,,,
536,Patch,,,,,,,,330,,,,,,,,,,,,,,,
537,Patch,,,,,,,,339,,,,,,,,,,,,,,,
538,Patch,,,,,,,,344,,,,,,,,,,,,,,,
539,Patch,,,,,,,,350,,,,,,,,,,,,,,,
540,Patch,,,,,,,,357,,,,,,,,,,,,,,,
541,Patch,,,,,,,,604,,,,,,,,,,,,,,,
542,Patch,,,,,,,,603,,,,,,,,,,,,,,,
543,Patch,,,,,,,,602,,,,,,,,,,,,,,,
544,Patch,,,,,,,,601,,,,,,,,,,,,,,,
545,Patch,,,,,,,,605,,,,,,,,,,,,,,,
546,Patch,,,,,,,,600,,,,,,,,,,,,,,,
547,Patch,0,,,,,,,504,,,,,,,,,,,,,,,
548,Patch,0,,,,,,,615,,,,,,,,,,,,,,,
549,Patch,0,,,,,,,612,,,,,,,,,,,,,,,
550,Patch,,,,,,,,617,,,,,,,,,,,,,,,
551,Patch,0,,,,,,,616,,,,,,,,,,,,,,,
552,Patch,,,,,,,,613,,,,,,,,,,,,,,,
553,Patch,,,,,,,,606,,,,,,,,,,,,,,,
554,Patch,0,,,,,,,607,,,,,,,,,,,,,,,
555,Patch,,,,,,,,609,,,,,,,,,,,,,,,
556,Patch,,,,,,,,608,,,,,,,,,,,,,,,
557,Patch,,,,,,,,614,,,,,,,,,,,,,,,
558,Patch,0,,,,,,,611,,,,,,,,,,,,,,,
559,Patch,0,,,,,,,610,,,,,,,,,,,,,,,
560,Patch,0,,,,,,,220,,,,,,,,,,,,,,,
561,Patch,,,,,,,,205,,,,,,,,,,,,,,,
562,Patch,0,,,,,,,202,,,,,,,,,,,,,,,
563,Patch,0,,,,,,,207,,,,,,,,,,,,,,,
564,Patch,0,,,,,,,211,,,,,,,,,,,,,,,
565,Patch,0,,,,,,,209,,,,,,,,,,,,,,,
566,Patch,0,,,,,,,214,,,,,,,,,,,,,,,
567,Patch,0,,,,,,,215,,,,,,,,,,,,,,,
568,Patch,0,,,,,,,213,,,,,,,,,,,,,,,
569,Patch,0,,,,,,,700,,,,,,,,,,,,,,,
570,Patch,0,,,,,,,701,,,,,,,,,,,,,,,
571,Patch,0,,,,,,,217,,,,,,,,,,,,,,,
572,Patch,0,,,,,,,216,,,,,,,,,,,,,,,
573,Patch,,,,,,,,,,,,,,,,,,,1,,,,
574,Patch,0,,,,,,,221,,,,,,,,,,,,,,,
575,Patch,0,,,,,,,490,,,,,,,,,,,,mdlc_pack8,,,
576,Patch,0,,,,,,,491,,,,,,,,,,,,mdlc_pack9,,,
577,Patch,0,,,,,,,493,,,,,,,,,,,,mdlc_pack11,,,
578,Patch,0,,,,,,,492,,,,,,,,,,,,mdlc_pack10,,,
579,Patch,0,,,,,,,556,,,,,,,,,,,,mdlc_pack7,,,
580,Patch,0,,,,,,,558,,,,,,,,,,,,mdlc_pack19,,,
581,Patch,0,,,,,,,494,,,,,,,,,,,,mdlc_pack15,,,
582,Patch,0,,,,,,,495,,,,,,,,,,,,mdlc_pack16,,,
583,Patch,0,,,,,,,496,,,,,,,,,,,,mdlc_pack17,,,
584,Patch,0,,,,,,,497,,,,,,,,,,,,mdlc_pack18,,,
585,Patch,0,,,,,,,499,,,,,,,,,,,,mdlc_pack20,,,
586,Patch,0,,,,,,,498,,,,,,,,,,,,mdlc_pack24,,,
587,Patch,0,,,,,,,563,,,,,,,,,,,,mdlc_pack23,,,
588,Patch,0,,,,,,,561,,,,,,,,,,,,mdlc_pack21,,,
589,Patch,0,,,,,,,404,,,,,,,,,,,,,,,
590,Patch,0,,,,,,,510,,,,,,,,,,,,mdlc_pack25,,,
591,Patch,0,,,,,,,511,,,,,,,,,,,,mdlc_pack26,,,
592,Patch,0,,,,,,,512,,,,,,,,,,,,mdlc_pack27,,,
593,Patch,0,,,,,,,513,,,,,,,,,,,,mdlc_pack28,,,
594,Patch,0,,,,,,,515,,,,,,,,,,,,mdlc_pack29,,,
595,Patch,0,,,,,,,516,,,,,,,,,,,,mdlc_pack30,,,
596,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
597,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
598,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
599,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
600,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
601,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
602,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
603,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
604,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
605,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
606,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
607,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
608,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
609,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
610,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
611,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
612,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
613,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
614,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
615,Patch,0,,,,,,,517,,,,,,,,,,,,mdlc_pack34,,,
616,Patch,0,,,,,,,518,,,,,,,,,,,,mdlc_pack35,,,
617,Patch,0,,,,,,,519,,,,,,,,,,,,mdlc_pack36,,,
618,Patch,0,,,,,,,520,,,,,,,,,,,,mdlc_pack37,,,
619,Patch,0,,,,,,,521,,,,,,,,,,,,mdlc_pack38,,,
620,Patch,0,,,,,,,522,,,,,,,,,,,,mdlc_pack39,,,
621,Patch,0,ch_weekly_1_1,,,,,,,,,,,,,,,,,,,,,
1,Prestige,,,,,,,,,,,,,,1,,,,,,,,,
2,Prestige,,,,,,,,,,,,,,2,,,,,,,,,
3,Prestige,,,,,,,,,,,,,,3,,,,,,,,,
4,Prestige,,,,,,,,,,,,,,4,,,,,,,,,
5,Prestige,,,,,,,,,,,,,,5,,,,,,,,,
6,Prestige,,,,,,,,,,,,,,6,,,,,,,,,
7,Prestige,,,,,,,,,,,,,,7,,,,,,,,,
8,Prestige,,,,,,,,,,,,,,8,,,,,,,,,
9,Prestige,,,,,,,,,,,,,,9,,,,,,,,,
10,Prestige,,,,,,,,,,,,,,10,,,,,,,,,
dpad_team_explosives,AlienAbility,,,,,,,0,,,,,,,,,,,,,,,,
dpad_team_ammo,AlienAbility,,,,,,,0,,,,,,,,,,,,,,,,
perk_bullet_damage,AlienPerk,,,,,,,0,,,,,,,,,,,,,,,,
perk_pistol_p226,AlienPerk,,,,,,,0,,,,,,,,,,,,,,,,
dpad_ims,AlienAbility,,,,,,,0,,,,,,,,,,,,,,,,
dpad_minigun_turret,AlienAbility,,,,,,,0,,,,,,,,,,,,,,,,
dpad_team_ammo_stun,AlienAbility,,,,,,,1,,,,,,,,,,,,,,,,
perk_health,AlienPerk,,,,,,,2,,,,,,,,,,,,,,,,
dpad_team_adrenaline,AlienAbility,,,,,,,3,,,,,,,,,,,,,,,,
perk_rigger,AlienPerk,,,,,,,4,,,,,,,,,,,,,,,,
dpad_gl_sentry,AlienAbility,,,,,,,5,,,,,,,,,,,,,,,,
perk_pistol_magnum,AlienPerk,,,,,,,6,,,,,,,,,,,,,,,,
dpad_team_armor,AlienAbility,,,,,,,7,,,,,,,,,,,,,,,,
dpad_mortar,AlienAbility,,,,,,,8,,,,,,,,,,,,,,,,
perk_medic,AlienPerk,,,,,,,9,,,,,,,,,,,,,,,,
dpad_team_ammo_in,AlienAbility,,,,,,,11,,,,,,,,,,,,,,,,
perk_pistol_m9a1,AlienPerk,,,,,,,12,,,,,,,,,,,,,,,,
dpad_team_boost,AlienAbility,,,,,,,13,,,,,,,,,,,,,,,,
dpad_riotshield,AlienAbility,,,,,,,14,,,,,,,,,,,,,,,,
perk_pistol_mp443,AlienPerk,,,,,,,15,,,,,,,,,,,,,,,,
dpad_team_randombox,AlienAbility,,,,,,,16,,,,,,,,,,,,,,,,
dpad_predator,AlienAbility,,,,,,,17,,,,,,,,,,,,,,,,
dpad_team_ammo_explo,AlienAbility,,,,,,,19,,,,,,,,,,,,,,,,
dpad_sentry,AlienAbility,,,,,,,21,,,,,,,,,,,,,,,,
dpad_war_machine,AlienAbility,,,,,,,22,,,,,,,,,,,,,,,,
dpad_team_ammo_ap,AlienAbility,,,,,,,24,,,,,,,,,,,,,,,,
dpad_backup_buddy,AlienAbility,,,,,,,27,,,,,,,,,,,,,,,,
dpad_death_machine,AlienAbility,,,,,,,28,,,,,,,,,,,,,,,,
prestige_1,AlienPrestige,,,,,,,,,1,,,,,,,,,,,,,,
prestige_2,AlienPrestige,,,,,,,,,2,,,,,,,,,,,,,,
prestige_3,AlienPrestige,,,,,,,,,3,,,,,,,,,,,,,,
prestige_4,AlienPrestige,,,,,,,,,4,,,,,,,,,,,,,,
prestige_5,AlienPrestige,,,,,,,,,5,,,,,,,,,,,,,,
gold_tag,Clans,0,,,,,,,,,,,,,,,,,,,,,,
red_tag,Clans,0,,,,,,,,,,,,,,,,,,,,,,
camo03,CamoReticle,,,,,,,,401,,,,,,,,,,,,,,,
camo04,CamoReticle,,,,,,,,402,,,,,,,,,,,,,,,
camo05,CamoReticle,,,,,,,,403,,,,,,,,,,,,,,,
camo06,CamoReticle,,,,,,,,404,,,,,,,,,,,,,,,
camo07,CamoReticle,,,,,,,,492,,,,,,,,,,,,mdlc_pack10,,,
camo08,CamoReticle,,,,,,,,510,,,,,,,,,,,,mdlc_pack25,,,
camo09,CamoReticle,,,,,,,,497,,,,,,,,,,,,mdlc_pack18,,,
camo10,CamoReticle,,,,,,,,493,,,,,,,,,,,,mdlc_pack11,,,
camo11,CamoReticle,,,,,,,,511,,,,,,,,,,,,mdlc_pack26,,,
camo12,CamoReticle,,,,,,,,410,,,,,,,,,,,,mdlc_pack0,,,
camo13,CamoReticle,,,,,,,,558,,,,,,,,,,,,mdlc_pack19,,,
camo14,CamoReticle,,,,,,,,499,,,,,,,,,,,,mdlc_pack20,,,
camo15,CamoReticle,,,,,,,,561,,,,,,,,,,,,mdlc_pack21,,,
camo16,CamoReticle,,,,,,,,494,,,,,,,,,,,,mdlc_pack15,,,
camo17,CamoReticle,,,,,,,,498,,,,,,,,,,,,mdlc_pack24,,,
camo18,CamoReticle,,,,,,,,491,,,,,,,,,,,,mdlc_pack9,,,
camo19,CamoReticle,,,,,,,,495,,,,,,,,,,,,mdlc_pack16,,,
camo20,CamoReticle,,,,,,,,496,,,,,,,,,,,,mdlc_pack17,,,
camo21,CamoReticle,,,,,,,,512,,,,,,,,,,,,mdlc_pack27,,,
camo22,CamoReticle,,,,,,,,513,,,,,,,,,,,,mdlc_pack28,,,
camo23,CamoReticle,,,,,,,,517,,,,,,,,,,,,mdlc_pack34,,,
camo24,CamoReticle,,,,,,,,556,,,,,,,,,,,,mdlc_pack7,,,
camo25,CamoReticle,,,,,,,,515,,,,,,,,,,,,mdlc_pack29,,,
camo26,CamoReticle,,,,,,,,516,,,,,,,,,,,,mdlc_pack30,,,
camo27,CamoReticle,,,,,,,,490,,,,,,,,,,,,mdlc_pack8,,,
camo28,CamoReticle,,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
camo29,CamoReticle,,,,,,,,518,,,,,,,,,,,,mdlc_pack35,,,
camo30,CamoReticle,,,,,,,,519,,,,,,,,,,,,mdlc_pack36,,,
camo31,CamoReticle,,,,,,,,520,,,,,,,,,,,,mdlc_pack37,,,
camo32,CamoReticle,,,,,,,,521,,,,,,,,,,,,mdlc_pack38,,,
camo33,CamoReticle,,,,,,,,522,,,,,,,,,,,,mdlc_pack39,,,
retdlc01,CamoReticle,,,,,,,,451,,,,,,,,,,,,,,,
retdlc02,CamoReticle,,,,,,,,452,,,,,,,,,,,,,,,
retdlc03,CamoReticle,,,,,,,,453,,,,,,,,,,,,mdlc_pack0,,,
retdlc04,CamoReticle,,,,,,,,496,,,,,,,,,,,,mdlc_pack17,,,
retdlc05,CamoReticle,,,,,,,,556,,,,,,,,,,,,mdlc_pack7,,,
retdlc06,CamoReticle,,,,,,,,491,,,,,,,,,,,,mdlc_pack9,,,
retdlc07,CamoReticle,,,,,,,,492,,,,,,,,,,,,mdlc_pack10,,,
retdlc08,CamoReticle,,,,,,,,490,,,,,,,,,,,,mdlc_pack8,,,
retdlc09,CamoReticle,,,,,,,,493,,,,,,,,,,,,mdlc_pack11,,,
retdlc10,CamoReticle,,,,,,,,460,,,,,,,,,,,,,,,
retdlc11,CamoReticle,,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
retdlc12,CamoReticle,,,,,,,,510,,,,,,,,,,,,mdlc_pack25,,,
retdlc13,CamoReticle,,,,,,,,558,,,,,,,,,,,,mdlc_pack19,,,
retdlc14,CamoReticle,,,,,,,,497,,,,,,,,,,,,mdlc_pack18,,,
retdlc15,CamoReticle,,,,,,,,495,,,,,,,,,,,,mdlc_pack16,,,
retdlc16,CamoReticle,,,,,,,,494,,,,,,,,,,,,mdlc_pack15,,,
retdlc17,CamoReticle,,,,,,,,498,,,,,,,,,,,,mdlc_pack24,,,
retdlc18,CamoReticle,,,,,,,,499,,,,,,,,,,,,mdlc_pack20,,,
retdlc19,CamoReticle,,,,,,,,561,,,,,,,,,,,,mdlc_pack21,,,
retdlc20,CamoReticle,,,,,,,,404,,,,,,,,,,,,,,,
retdlc21,CamoReticle,,,,,,,,511,,,,,,,,,,,,mdlc_pack26,,,
retdlc22,CamoReticle,,,,,,,,512,,,,,,,,,,,,mdlc_pack27,,,
retdlc23,CamoReticle,,,,,,,,513,,,,,,,,,,,,mdlc_pack28,,,
retdlc24,CamoReticle,,,,,,,,517,,,,,,,,,,,,mdlc_pack34,,,
retdlc25,CamoReticle,,,,,,,,515,,,,,,,,,,,,mdlc_pack29,,,
retdlc26,CamoReticle,,,,,,,,516,,,,,,,,,,,,mdlc_pack30,,,
retdlc27,CamoReticle,,,,,,,,518,,,,,,,,,,,,mdlc_pack35,,,
retdlc28,CamoReticle,,,,,,,,519,,,,,,,,,,,,mdlc_pack36,,,
retdlc29,CamoReticle,,,,,,,,520,,,,,,,,,,,,mdlc_pack37,,,
retdlc30,CamoReticle,,,,,,,,521,,,,,,,,,,,,mdlc_pack38,,,
retdlc31,CamoReticle,,,,,,,,522,,,,,,,,,,,,mdlc_pack39,,,
wolf,DLC,,,,,,,,550,,,,,,,,,,,,mdlc_pack1,,,
extraslots,DLC,,,,,,,,551,,,,,,,,,,,,mdlc_pack2,,,
iw6_dlcweap01,Weapon,,,,,,,,480,,,,,,,,,,,,dlc3,,mdlc_pack42,
iw6_dlcweap03,Weapon,,,,,,,,481,,,,,,,,,,,,dlc3,,mdlc_pack42,
iw6_dlcweap02,Weapon,,,,,,,,482,,,,,,,,,,,,seasonpass,,dlc4,mdlc_pack41
