zone_name,ambience,ambient_name,mix,reverb,filter,occlusion,player_adsr,,,,
mp_dome_ns,ambient_mp_dome_ns,,,default,default,default,exterior_spaces,,,,
mp_dome_ns_ext_open,ambient_mp_dome_ns,,,no_reverb,default,default,,,,,
mp_dome_ns_meteor,ambient_mp_dome_ns,,,md_partcover,default,interior,med_spaces,,,,
mp_dome_ns_cave,ambient_mp_dome_ns,,,lg_room,interior,interior,large_spaces,,,,
mp_dome_ns_cave_tunnel,ambient_mp_dome_ns,,,sm_hallway,interior,interior,small_spaces,,,,
mp_dome_ns_cave_room,ambient_mp_dome_ns,,,sm_room,interior,interior,small_spaces,,,,
mp_dome_ns_building,ambient_mp_dome_ns,,,md_partcover,default,interior,med_spaces,,,,
mp_dome_ns_building_hallway,ambient_mp_dome_ns,,,sm_ext_alley,default,default,exterior_spaces,,,,
mp_dome_ns_building_room,ambient_mp_dome_ns,,,sm_room,default,interior,small_spaces,,,,
mp_dome_ns_building_tunnel,ambient_mp_dome_ns,,,sm_room,default,interior,tight_spaces,,,,
mp_dome_ns_container,ambient_mp_dome_ns,,,sm_container,default,interior,tight_spaces,,,,
mp_dome_ns_corridor,ambient_mp_dome_ns,,,md_ext_alley,default,default,exterior_spaces,,,,
mp_dome_ns_corridor_sm,ambient_mp_dome_ns,,,sm_ext_alley,default,default,exterior_spaces,,,,
filter_name,channel,band,type,freq,gain,q,,,,,
reverb_name,roomtype,drylevel,wetlevel,fade,,,,,,,
mix_name,channel,volume,fade,,,,,,,,
ambient_name,time_min,time_max,,,,,,,,,
ambient_event,element,weight,,,,,,,,,
ambient_element,alias,range_min,range_max,cone_min,cone_max,time_min,time_max,travel_min,travel_max,travel_time_min,travel_time_max
adsr_zone_player,weapon,adsr,,,,,,,,,
adsr_zone_npc,weapon,adsr,,,,,,,,,
adsr_name,att_len,dec_len,sus_len,sus_level,rel_len,,,,,,
END_OF_FILE,,,,,,,,,,,
