zone_name,ambience,ambient_name,mix,reverb,filter,occlusion,adsr,,,,
mp_warhawk,ambient_mp_warhawk,,,ext_street,default,default,exterior_spaces,,,,
war_lg_part_cover,ambient_mp_warhawk,,,lg_partcover,default,default,partial_cover,,,,
war_lg_room,ambient_mp_warhawk,,,lg_room,interior,default,large_spaces,,,,
war_lg_room_dark,ambient_mp_warhawk,,,lg_room_dark,interior,default,large_spaces,,,,
war_lg_tunnel,ambient_mp_warhawk,,,lg_tunnel,interior,default,large_spaces,,,,
war_med_room,ambient_mp_warhawk,,,md_room,interior,default,med_spaces,,,,
war_med_room_dark,ambient_mp_warhawk,,,md_room_dark,interior,default,med_spaces,,,,
war_med_part_cover,ambient_mp_warhawk,,,md_partcover,default,default,partial_cover,,,,
war_med_hallway,ambient_mp_warhawk,,,md_hallway,interior,default,small_spaces,,,,
war_sm_partcover,ambient_mp_warhawk,,,sm_partcover,default,default,partial_cover,,,,
war_sm_room,ambient_mp_warhawk,,,sm_room,interior,default,small_spaces,,,,
war_sm_room_dark,ambient_mp_warhawk,,,sm_room_dark,interior,default,small_spaces,,,,
war_sm_container,ambient_mp_warhawk,,,sm_container,interior,default,tight_spaces,,,,
war_sm_pipe,ambient_mp_warhawk,,,sm_pipe,interior,default,tight_spaces,,,,
war_sm_hallway,ambient_mp_warhawk,,,sm_hallway,interior,default,small_spaces,,,,
war_sm_hallway_dark,ambient_mp_warhawk,,,sm_hallway_dark,interior,default,small_spaces,,,,
war_ext_street,ambient_mp_warhawk,,,ext_street,default,default,exterior_spaces,,,,
war_ext_reflect,ambient_mp_warhawk,,,ext_reflect,default,default,partial_cover,,,,
war_md_ext_alley,ambient_mp_warhawk,,,md_ext_alley,default,default,exterior_spaces,,,,
war_sm_ext_alley,ambient_mp_warhawk,,,sm_ext_alley,default,default,exterior_spaces,,,,
war_sm_room_tight,ambient_mp_warhawk,,,sm_room,interior,default,tight_spaces,,,,
war_sm_room_tight_dark,ambient_mp_warhawk,,,sm_room_dark,interior,default,tight_spaces,,,,
war_sm_room_light,ambient_mp_warhawk,,,sm_room,interior_light,default,small_spaces,,,,
filter_name,channel,band,type,freq,gain,q,,,,,
reverb_name,roomtype,drylevel,wetlevel,fade,,,,,,,
mix_name,channel,volume,fade,,,,,,,,
ambient_name,time_min,time_max,,,,,,,,,
ambient_event,element,weight,,,,,,,,,
ambient_element,alias,range_min,range_max,cone_min,cone_max,time_min,time_max,travel_min,travel_max,travel_time_min,travel_time_max
END_OF_FILE,,,,,,,,,,,
